# timestamp_ns, ang_vel_x, ang_vel_y, ang_vel_z, lin_acc_x, lin_acc_y, lin_acc_z
1540822817236070656,-0.084913023,-0.043197968,0.008938825,-0.440248198,-10.379457048,-1.398941242
1540822817237071616,-0.110479361,-0.019762152,0.014265148,-0.492938628,-10.427357439,-1.394151203
1540822817238072576,-0.127523592,0.001543135,0.013199883,-0.521678862,-10.269286150,-1.221709797
1540822817239073536,-0.125393063,0.015391572,0.010004090,-0.033094878,-10.125584978,-0.862456867
1540822817240074752,-0.101957245,0.007934721,0.002547239,0.608770356,-10.015414079,-0.618164875
1540822817241075456,-0.067868788,-0.021892681,-0.010235933,0.723731294,-9.819022478,-0.632534992
1540822817242076672,-0.032715065,-0.049589555,-0.025149634,0.618350435,-9.665741228,-0.800186359
1540822817243077632,-0.005881956,-0.063428662,-0.034618783,0.677561062,-9.674001119,-0.976208806
1540822817244078592,-0.004816692,-0.069820249,-0.037814576,0.447639187,-9.755431783,-1.292351385
1540822817245079552,-0.028252509,-0.063428662,-0.033553519,-0.175065891,-9.836862447,-1.522273260
1540822817246080512,-0.064471496,-0.033601262,-0.023966137,-0.519948703,-9.889552877,-1.517483220
1540822817247081472,-0.101755747,0.000487199,-0.015444023,-0.414567844,-9.884762838,-1.311511541
1540822817248082688,-0.128387358,0.018596693,-0.012248229,-0.294816867,-9.827282369,-1.057639470
1540822817249083392,-0.133713680,0.024988282,-0.016509288,-0.232546360,-9.659631002,-0.822927556
1540822817250084608,-0.116669449,0.017531429,-0.026096666,-0.002624485,-9.444079244,-0.535525213
1540822817251085568,-0.082580995,-0.004839122,-0.036749312,0.323098172,-9.472819478,-0.339133611
1540822817252087552,-0.039955080,-0.028217810,-0.047380357,0.363148017,-9.736532308,-0.406631386
1540822817253088768,-0.029302434,-0.044196775,-0.056967737,0.008685127,-9.937713948,-0.818574745
1540822817254089472,-0.048477191,-0.049523099,-0.059098266,-0.221236749,-10.153265706,-0.976646034
1540822817255090688,-0.086826715,-0.047392570,-0.052706679,-0.163756280,-10.507728597,-0.914375527
1540822817256091648,-0.129437284,-0.042066246,-0.045249828,-0.293087334,-10.670589925,-0.876055214
1540822817257092608,-0.159264697,-0.028217810,-0.039923506,-0.460738702,-10.488568441,-0.770674355
1540822817258093568,-0.159264697,-0.006912522,-0.035662453,-0.106275811,-10.296966878,-0.631763222
1540822817259094784,-0.129437284,0.001609593,-0.035662453,0.401468330,-10.148475667,-0.722773964
1540822817260095488,-0.084696186,-0.010108315,-0.042054035,0.463738837,-9.899393636,-0.919165566
1540822817261096704,-0.017138280,-0.019444168,-0.049677481,0.482426748,-9.755589986,-0.791187688
1540822817262097664,0.028668087,-0.024770490,-0.053938538,0.683608388,-9.875340963,-0.872618352
1540822817263098624,0.052103906,-0.030096813,-0.055003803,0.578227529,-10.076522603,-0.987579289
1540822817264099584,0.047842846,-0.031162075,-0.051808009,0.204604482,-10.234593892,-0.939678899
1540822817265100800,0.022276501,-0.018378904,-0.043285894,0.137543935,-10.383085103,-0.666646672
1540822817266101504,-0.010746694,-0.000269409,-0.031567989,0.262084951,-10.426195455,-0.379244328
1540822817267102720,-0.040574096,0.009317971,-0.021980607,0.209394521,-10.253754049,-0.293023625
1540822817268103680,-0.059748860,0.013579027,-0.015589023,0.166284169,-9.865760885,-0.384034367
1540822817269104640,-0.060814124,0.017840085,-0.010262700,0.266874990,-9.434657369,-0.508575383
1540822817270106880,-0.032827101,0.018994836,-0.001831126,0.273687527,-9.161623408,-0.550576487
1540822817271106816,-0.013652345,0.015799043,0.005625725,0.010235378,-9.008342158,-0.837978830
1540822817272107520,0.001261359,0.018994836,0.016278369,-0.305907200,-8.946071651,-0.986470041
1540822817273108736,0.004457152,0.027516952,0.033322598,-0.305907200,-9.195153682,-0.833188791
1540822817274109696,-0.005130228,0.030712747,0.049301567,-0.176576145,-9.640627315,-0.536206369
1540822817275110656,-0.026435515,0.026451687,0.061019472,-0.190946262,-9.942399776,-0.196113596
1540822817276111616,-0.046675543,0.022190630,0.065280529,-0.013714817,-10.162741573,0.187089529
1540822817277112832,-0.059458708,0.013668516,0.062084736,0.441338894,-10.368713252,0.364320974
1540822817278113536,-0.065850294,-0.006571508,0.050366831,0.599410183,-10.373503291,0.182299490
1540822817279114752,-0.061942400,-0.029610287,0.032352492,0.380697758,-10.196465596,-0.142907073
1540822817280115712,-0.058746607,-0.038132402,0.015308262,0.241786625,-10.076714619,-0.574010589
1540822817281116672,-0.056616078,-0.033871344,0.004655619,0.102875493,-10.033604268,-0.981163909
1540822817282117632,-0.057681343,-0.022153437,-0.000670704,-0.222847164,-10.043184346,-1.153605315
1540822817283119616,-0.057681343,0.002347644,-0.003866496,-0.428818843,-10.138985127,-1.043434417
1540822817284120832,-0.051289764,0.028979255,-0.005997025,-0.299487789,-10.249156026,-0.751242034
1540822817285121792,-0.038506591,0.039631896,-0.008127554,0.002284672,-10.344956807,-0.344088714
1540822817286122752,-0.017201298,0.031109784,-0.015584404,0.318427250,-10.378487080,0.019954255
1540822817287123712,0.009430310,0.011935024,-0.032628637,0.533979008,-10.287476338,0.149285310
1540822817288124672,0.038749362,-0.010748148,-0.052478003,0.633258249,-10.168708260,0.042256494
1540822817289125632,0.049402006,-0.038445021,-0.071652767,0.537457467,-10.029797127,-0.417587256
1540822817290126848,0.037684098,-0.059750308,-0.083370667,0.115934030,-9.761554939,-0.939701514
1540822817291127808,0.011052489,-0.055489250,-0.081240138,-0.291219290,-9.584323494,-1.116932959
1540822817292128768,-0.017709649,-0.030988170,-0.068456973,-0.406180228,-9.593903572,-0.978021827
1540822817293129728,-0.039014941,-0.001160769,-0.051412738,-0.454080619,-9.546003182,-0.733729834
1540822817294130688,-0.046471792,0.025470841,-0.032237982,-0.363069876,-9.478942635,-0.355316748
1540822817295131648,-0.034753884,0.044645598,-0.018389543,0.115934030,-9.555583260,0.070996728
1540822817296132864,-0.011318062,0.046776127,-0.013063221,0.566197702,-9.637013924,0.267388330
1540822817297133568,0.015603428,0.028499005,-0.015125180,0.690472206,-9.633225703,0.255831698
1540822817298134784,0.025190806,0.001867396,-0.022582031,0.776692909,-9.657175898,-0.065100919
1540822817299135744,0.015603428,-0.022633685,-0.030038884,0.728792519,-9.652385859,-0.548894865
1540822817300137472,-0.013158710,-0.040743181,-0.032169413,0.297689003,-9.590115351,-0.845877287
1540822817301138688,-0.046181903,-0.040743181,-0.026843091,-0.123834434,-9.580535273,-0.788396818
1540822817302139648,-0.066421928,-0.020503156,-0.016190444,-0.291485802,-9.614065547,-0.568055021
1540822817303140608,-0.068552456,0.009324247,-0.005537801,-0.368126427,-9.690706171,-0.304602872
1540822817304141568,-0.053638754,0.040216912,0.000853785,-0.262745567,-9.796087031,-0.117791349
1540822817305142528,-0.032333474,0.060456936,0.000853785,0.029446816,-9.820037226,-0.036360685
1540822817306143488,-0.006991455,0.061271056,-0.007087838,0.287094960,-9.812101290,0.022384851
1540822817307144704,0.003661190,0.043161561,-0.019871009,0.440376210,-9.807311251,-0.150056555
1540822817308145408,0.001530661,0.018660481,-0.033719445,0.363735585,-9.658820040,-0.447038977
1540822817309146624,-0.011252512,-0.004775334,-0.043306825,0.138603749,-9.457638399,-0.585950110
1540822817310147584,-0.026166219,-0.019689036,-0.044372089,-0.024257579,-9.419318087,-0.566789954
1540822817311148544,-0.040014648,-0.026080621,-0.035849973,-0.258969493,-9.433688204,-0.509309485
1540822817312149504,-0.047471499,-0.020754300,-0.019871009,-0.445781017,-9.448058321,-0.308127844
1540822817313150720,-0.044275706,-0.003710070,-0.002826779,-0.225439220,-9.649239962,-0.102156164
1540822817314151424,-0.036818863,0.012268896,0.008891129,0.071543202,-9.898321993,-0.106946203
1540822817315152640,-0.033770489,0.018691465,0.009970904,0.074066965,-9.940361880,-0.214846982
1540822817316153600,-0.039096803,0.017626203,0.007840376,0.189027903,-9.945151919,-0.243587216
1540822817317155584,-0.045488389,0.013365144,0.002514053,0.486010325,-10.031372622,-0.181316709
1540822817318156800,-0.052945241,0.000581971,-0.007073327,0.390209543,-10.069692934,-0.147786435
1540822817319157504,-0.057206298,-0.013266466,-0.014530176,0.054906809,-10.084063052,-0.142996396
1540822817320158720,-0.057206298,-0.023919110,-0.014530176,0.045326731,-10.151123599,-0.028035459
1540822817321159680,-0.051879976,-0.029245430,-0.011334383,0.222558176,-10.337935122,0.115665713
1540822817322160640,-0.042292596,-0.027114902,-0.007073327,0.184237864,-10.572647036,0.024654971
1540822817323161600,-0.034835753,-0.016462258,-0.007073327,0.078857004,-10.663657778,-0.224427060
1540822817324162816,-0.037726845,-0.003570924,-0.010713289,0.186664784,-10.627490788,-0.535259706
1540822817325163520,-0.038792109,0.008146984,-0.012843818,0.253725331,-10.526899967,-0.875352479
1540822817326164736,-0.040922638,0.019864892,-0.016039611,-0.076787365,-10.244287663,-1.124434510
1540822817327165696,-0.036661580,0.039039654,-0.017104876,-0.445620373,-9.822764225,-0.995103456
1540822817328166656,-0.018552081,0.056083881,-0.008582762,-0.373769787,-9.612002507,-0.563999940
1540822817329167616,0.010210057,0.057149145,0.004200411,-0.153427990,-9.635952702,-0.142476502
1540822817330168832,0.037906931,0.043300707,0.015918319,-0.139057872,-9.731753483,0.130555724
1540822817331169536,0.053885897,0.028387007,0.025505699,0.004643299,-9.937725163,0.317367247
1540822817332170752,0.052820632,0.003885927,0.028701492,0.454906971,-10.253867741,0.470648497
1540822817333171712,0.026778943,-0.026899268,0.022122205,0.648012733,-10.482215471,0.314537361
1540822817334172672,-0.005178991,-0.048204556,0.009339032,0.274389686,-10.448685197,-0.140516350
1540822817335174912,-0.040332717,-0.047139292,-0.002378876,-0.175873986,-10.190023088,-0.533299553
1540822817336175616,-0.068029584,-0.030095059,-0.008770463,-0.353105431,-9.893040666,-0.705740959
1540822817337176832,-0.076551700,-0.010920301,-0.006639934,-0.592607384,-9.658328752,-0.787171623
1540822817338177792,-0.063768527,0.013580781,-0.003444140,-0.875219689,-9.466727190,-0.624310295
1540822817339178752,-0.036071660,0.041277652,0.001882181,-0.683618127,-9.471517229,-0.212366936
1540822817340179712,-0.000917933,0.051930296,0.009339032,-0.123183556,-9.787659807,0.127725838
1540822817341180928,0.020387356,0.037016598,0.011469561,0.279179725,-10.213973283,0.281007088
1540822817342181632,0.017173165,0.009746441,0.001253865,0.444924366,-10.504157537,0.213616796
1540822817343182848,-0.000936331,-0.015819905,-0.015790364,0.579045460,-10.643068670,0.055545507
1540822817344183808,-0.027567938,-0.046712574,-0.034965122,0.555095265,-10.590378240,-0.140846094
1540822817345184768,-0.049938495,-0.075474709,-0.053074617,0.100041554,-10.298185857,-0.385138086
1540822817346185728,-0.054199545,-0.081866300,-0.061596737,-0.503503368,-9.919772771,-0.610269922
1540822817347186688,-0.036090058,-0.065887329,-0.058400939,-0.680734814,-9.675480779,-0.643800196
1540822817348187648,-0.006262654,-0.046712574,-0.049878824,-0.575353954,-9.622790350,-0.576739649
1540822817349188864,0.024630015,-0.034994663,-0.038160915,-0.608884228,-9.709011053,-0.528839258
1540822817350189568,0.043804775,-0.020080962,-0.029638804,-0.469973095,-9.905402654,-0.423458399
1540822817351190784,0.048553761,-0.007571485,-0.026345516,0.000194074,-10.100742260,-0.297347394
1540822817352192768,0.031509531,-0.009702013,-0.028476045,0.239696027,-10.100742260,-0.330877667
1540822817353193472,0.004877922,-0.018224128,-0.033802363,0.072044660,-9.842080150,-0.350037823
1540822817354194688,-0.015362101,-0.023550451,-0.036998156,-0.014176043,-9.444506908,-0.215916729
1540822817355195648,-0.016427365,-0.029942036,-0.031671838,0.062464582,-9.075673900,-0.105745831
1540822817356196608,-0.001513667,-0.042725211,-0.018888663,-0.018966082,-8.845752025,-0.172806378
1540822817357197568,0.017661093,-0.050182058,-0.003974962,-0.186617449,-8.826591869,-0.359617901
1540822817358198528,0.028313737,-0.046986269,0.013069268,-0.119556902,-9.037353588,-0.551219464
1540822817359199488,0.018726357,-0.040594682,0.026917705,0.167845441,-9.430136791,-0.752401105
1540822817360200704,-0.005935797,-0.037615921,0.034231840,0.225293571,-9.758115032,-0.861940942
1540822817361201408,-0.045350577,-0.029093806,0.034231840,-0.066898812,-9.815595501,-0.775720238
1540822817362202624,-0.071982188,-0.012049577,0.033166578,-0.210599984,-9.743744915,-0.387727074
1540822817363203584,-0.069851659,-0.002462197,0.033166578,-0.148329476,-9.667104290,0.057746558
1540822817364204544,-0.044285321,-0.005657990,0.029970784,-0.339931038,-9.537773236,0.292458472
1540822817365205504,-0.007001061,-0.007788519,0.026774990,-0.608173226,-9.513823040,0.311618629
1540822817366206720,0.020695812,-0.012049577,0.026774990,-0.387831429,-9.815595501,0.278088355
1540822817367207424,0.019630547,-0.029093806,0.023579197,-0.009418343,-10.299389446,0.158337379
1540822817368208640,-0.015523177,-0.053594886,0.013991818,-0.038158577,-10.692172650,-0.210495629
1540822817369209600,-0.076747093,-0.069302371,0.000664053,-0.198594746,-10.837219917,-0.575047880
1540822817370210560,-0.131075588,-0.073563429,-0.012119119,-0.102793965,-10.703098824,-0.579837919
1540822817371211520,-0.152380860,-0.072498164,-0.022771763,-0.112374043,-10.396536324,-0.531937529
1540822817372212736,-0.127879794,-0.062910784,-0.030228616,-0.476417012,-9.936692574,-0.546307646
1540822817373213440,-0.065029184,-0.044801293,-0.033424405,-0.663228535,-9.476848824,-0.484037138
1540822817374214656,0.015930906,-0.034148647,-0.030228616,-0.337505879,-9.366677925,-0.445716826
1540822817375215616,0.081977299,-0.040540235,-0.023837029,0.002586894,-9.610969917,-0.503197294
1540822817376216576,0.107543642,-0.054388669,-0.023837029,0.098387676,-9.970222847,-0.493617216
1540822817377217536,0.087303617,-0.062910784,-0.024902294,0.366629863,-10.410906441,-0.388236357
1540822817378218752,0.031103715,-0.073383724,-0.026248394,0.838490906,-10.804228729,-0.193032152
1540822817379219456,-0.042399532,-0.087232166,-0.031574716,0.905551453,-10.842549042,-0.001430590
1540822817380220672,-0.100989076,-0.085101637,-0.036901034,0.536718445,-10.483296112,0.003359449
1540822817381221632,-0.122294364,-0.070187930,-0.035835770,0.340326844,-9.932441620,-0.030170824
1540822817382222592,-0.103119604,-0.058470022,-0.029444188,0.416967469,-9.424697479,-0.092441332
1540822817383224832,-0.054117432,-0.053143699,-0.017726277,0.230155945,-9.118134979,-0.442114184
1540822817384225536,0.002341575,-0.039295264,-0.004943105,-0.071616516,-9.094184784,-0.911538012
1540822817385226752,0.039625830,-0.021185770,0.004644275,0.086454773,-9.386377166,-1.122299730
1540822817386227712,0.040691094,-0.015859448,0.012101125,0.474447938,-9.903701385,-1.083979418
1540822817387228672,0.017315753,-0.017834667,0.015731771,0.534037684,-10.389403914,-0.705929983
1540822817388229632,-0.022099029,-0.012508345,0.011470714,0.414286708,-10.628905867,-0.083224904
1540822817389230848,-0.044469578,0.001340092,0.004013863,0.505297450,-10.628905867,0.438889353
1540822817390231552,-0.044469578,0.005601150,-0.002377723,0.610678309,-10.480414656,0.620910838
1540822817391232768,-0.028490620,0.001340092,-0.009834575,0.380756434,-10.202592390,0.448469431
1540822817392233728,-0.005054798,0.005601150,-0.016226159,0.069403895,-9.943930281,-0.006584279
1540822817393234688,0.011989431,0.014123265,-0.017291424,0.107724208,-9.896029890,-0.523908498
1540822817394235648,0.006663107,0.014123265,-0.018356688,0.265795497,-9.972670515,-0.983752248
1540822817395236608,-0.015707442,0.014123265,-0.018356688,0.102934169,-9.958300398,-1.343005178
1540822817396237568,-0.039705844,0.022092664,-0.013813958,-0.054663197,-9.826750073,-1.217530215
1540822817397238784,-0.050358489,0.033810575,-0.006357109,0.199208873,-9.697419019,-0.618775332
1540822817398239488,-0.026922679,0.032745311,0.001099742,0.414760631,-9.515397534,-0.058340762
1540822817399240704,0.025275280,0.024223193,0.008556593,0.280639537,-9.275895581,0.176371152
1540822817400242688,0.087060615,0.021027400,0.014948179,0.266269420,-9.165724683,0.157210996
1540822817401243648,0.130736457,0.012505286,0.021339766,0.510561412,-9.261525464,-0.111031191
1540822817402244864,0.128605928,-0.008800002,0.024535558,0.572831920,-9.510607495,-0.508604433
1540822817403245568,0.080669027,-0.027974760,0.024535558,0.395600474,-9.788429761,-0.772056582
1540822817404246784,0.002904729,-0.031170553,0.023470294,0.352490123,-9.960871167,-0.733736269
1540822817405247744,-0.070892374,-0.025498315,0.023846955,0.438498526,-10.045239100,-0.438817741
1540822817406248704,-0.122025076,-0.019106730,0.023846955,0.299587393,-9.978178553,-0.141835319
1540822817407249664,-0.129481910,-0.008454086,0.023846955,0.031345206,-9.690776210,0.083296517
1540822817408250880,-0.091132407,0.011785937,0.024912219,0.122355948,-9.465644374,0.226997689
1540822817409251584,-0.026151276,0.022438580,0.023846955,0.409758292,-9.470434413,0.097666634
1540822817410252800,0.035634062,0.013916466,0.017455369,0.333117667,-9.527914881,-0.395707389
1540822817411253760,0.066526729,0.001133293,0.008933254,0.151096182,-9.681196131,-0.903451530
1540822817412254720,0.058004614,-0.007388821,0.001476403,0.352277823,-10.035659022,-1.090263053
1540822817413255680,0.016459301,-0.019106730,-0.004915183,0.505559073,-10.313481288,-0.994462272
1540822817414256896,-0.032015958,-0.026212253,-0.011466867,0.182052336,-10.364400674,-0.670569376
1540822817415257600,-0.063973883,-0.016624874,-0.014662660,-0.086189852,-10.287760049,-0.210725626
1540822817416258304,-0.062908618,0.005745678,-0.014662660,0.047931242,-10.100948526,0.138947225
1540822817417259776,-0.032015958,0.023855172,-0.013597396,0.105411711,-9.856656534,0.095836874
1540822817418261504,0.011659884,0.035573083,-0.014662660,-0.100559969,-9.612364542,-0.229885782
1540822817419262720,0.045748346,0.045160458,-0.016793189,-0.086189852,-9.411182901,-0.569978556
1540822817420263424,0.058531519,0.050486781,-0.016793189,0.263483000,-9.449503213,-0.847800822
1540822817421264640,0.040422025,0.045160458,-0.016793189,0.397604093,-9.626734659,-0.991501993
1540822817422265600,-0.003253814,0.037703612,-0.019988982,0.229952726,-9.679425088,-0.828640665
1540822817423266560,-0.049220690,0.036571346,-0.018558050,0.296954184,-9.731841482,-0.345179367
1540822817424267520,-0.076917566,0.030179757,-0.013231728,0.584356528,-9.822852224,0.200885086
1540822817425268736,-0.077982830,0.016331322,-0.010035935,0.550826254,-9.727051443,0.454757156
1540822817426269440,-0.053481748,0.012070263,-0.007905408,0.205943442,-9.549819998,0.344586258
1540822817427270656,-0.019393295,0.014200792,-0.003644349,0.124512778,-9.497129568,0.057183914
1540822817428271616,0.002977263,0.007809206,-0.000448556,0.234683676,-9.540239920,-0.345179367
1540822817429272576,0.000846734,-0.002843438,-0.001513820,0.009551840,-9.621670584,-0.828973312
1540822817430273536,-0.025784881,-0.004973967,-0.000448556,-0.340121011,-9.707891287,-1.010994797
1540822817431274752,-0.062003864,-0.002843438,0.002747237,-0.268270425,-9.846802420,-0.613421555
1540822817432275456,-0.089176397,-0.002909759,0.011068767,-0.025535816,-10.134117629,0.009055089
1540822817433276672,-0.093437455,-0.005040288,0.017460353,-0.054276050,-10.387989700,0.492849034
1540822817434277632,-0.076393215,0.000286034,0.015329825,-0.049486011,-10.459840286,0.751511143
1540822817435279616,-0.044435282,0.001351298,0.007872974,0.276236645,-10.546060989,0.679660557
1540822817436280832,-0.015673151,-0.016758196,-0.002779670,0.496578442,-10.637071731,0.229396886
1540822817437281536,-0.002889973,-0.043389808,-0.019823899,0.247496410,-10.522110793,-0.445998622
1540822817438282752,-0.003955238,-0.054042448,-0.035802864,-0.044695972,-10.330509231,-1.087863857
1540822817439283712,-0.014607882,-0.049781390,-0.044324979,-0.044695972,-10.215548293,-1.384846278
1540822817440284672,-0.027391060,-0.044455072,-0.048586037,-0.111756519,-10.057477004,-1.265095302
1540822817441285632,-0.028186526,-0.030079194,-0.045685364,-0.365866948,-9.905332829,-0.828528475
1540822817442286848,-0.001554911,-0.004512849,-0.036097984,-0.303596441,-9.886172673,-0.114812654
1540822817443287552,0.044251456,0.015727175,-0.027575873,0.113136958,-9.962813298,0.474362150
1540822817444288768,0.088992562,0.019988231,-0.025445344,0.309528559,-10.096934392,0.613273283
1540822817445289728,0.111363111,0.017857704,-0.029706401,0.271208247,-10.240635564,0.402511564
1540822817446290688,0.096449409,0.014661910,-0.041424306,0.448439692,-10.322066228,0.057628752
1540822817447291648,0.044251456,0.006139795,-0.053142215,0.616091059,-10.307696111,-0.349524569
1540822817448292608,-0.029251790,-0.007708642,-0.063794863,0.328688716,-10.149624822,-0.593816561
1540822817449293568,-0.096363450,-0.007708642,-0.069121186,-0.049724370,-9.843062322,-0.550706209
1540822817450294784,-0.132966694,0.006160028,-0.065892362,-0.116802180,-9.596562679,-0.331118669
1540822817451295488,-0.119118273,0.023204257,-0.054174449,-0.092851985,-9.481601742,0.028134261
1540822817452297728,-0.065855042,0.037052697,-0.043521805,-0.169492610,-9.443281429,0.219735824
1540822817453298688,0.004452402,0.051966395,-0.036064953,-0.155122493,-9.553452328,0.152675277
1540822817454299648,0.063041945,0.059423246,-0.032869160,0.065219304,-9.845644711,-0.134727067
1540822817455300864,0.082216706,0.049835866,-0.037130218,0.170600164,-10.123466976,-0.618521012
1540822817456301568,0.055585095,0.030661110,-0.042456540,0.002948796,-10.262378109,-0.972983903
1540822817457302784,0.002321873,0.015747408,-0.046717598,-0.059321711,-10.291118343,-0.834072770
1540822817458303744,-0.047745547,0.006160028,-0.047782862,0.012528875,-10.262378109,-0.407759294
1540822817459304704,-0.072970200,-0.002296579,-0.041894589,-0.134810386,-10.147352770,0.010023560
1540822817460305664,-0.066578613,-0.004427108,-0.033372474,-0.321621910,-9.994071519,0.330956177
1540822817461306880,-0.030359630,0.004095007,-0.022719833,-0.225821129,-9.931801012,0.441127075
1540822817462306816,0.016512007,0.011551858,-0.012067187,-0.106070152,-9.965331285,0.244735474
1540822817463307520,0.052730995,0.009421329,-0.006740867,-0.182710777,-9.974911363,-0.181578003
1540822817464308736,0.062318375,0.001964478,-0.004610337,-0.268931480,-9.883900621,-0.655791870
1540822817465310208,0.046339409,-0.009753430,-0.003545073,-0.235401207,-9.783309801,-0.842603393
1540822817466311680,0.015446742,-0.026797659,-0.000349279,-0.192290855,-9.725829332,-0.641421753
1540822817467312384,-0.010119602,-0.043841892,0.004977042,-0.264141441,-9.610868395,-0.239058471
1540822817468313600,-0.011603327,-0.050793059,0.013847502,-0.275737177,-9.494795378,0.324639150
1540822817469314304,0.004375640,-0.050793059,0.022369617,-0.074555537,-9.523535612,0.712632314
1540822817470315776,0.029941982,-0.050793059,0.029826468,0.040405401,-9.624126433,0.645571768
1540822817471316224,0.044855685,-0.047597270,0.035152791,-0.079345576,-9.700767058,0.228838369
1540822817472317696,0.037398834,-0.035879359,0.036218053,-0.103295771,-9.772617644,-0.341176279
1540822817473318400,0.005440900,-0.025226717,0.035152791,0.011665166,-9.786987761,-0.906400889
1540822817474319616,-0.043561256,-0.023096188,0.033022262,-0.050605341,-9.638496550,-1.150692881
1540822817475320320,-0.087237097,-0.022030923,0.033022262,-0.165566279,-9.389414519,-0.930351084
1540822817476321792,-0.100020279,-0.017769865,0.040479111,-0.026655146,-9.221763151,-0.384286631
1540822817477322240,-0.072715550,-0.015112561,0.051243546,0.272981893,-9.249426747,0.255354123
1540822817478323712,-0.020517601,-0.011916768,0.053374075,0.440633260,-9.436238270,0.566706662
1540822817479324416,0.034876151,-0.005525182,0.046982486,0.469373494,-9.723640614,0.427795529
1540822817480325632,0.065768818,0.001931669,0.034199315,0.474163533,-10.097263661,-0.032048221
1540822817481326336,0.052985645,0.004062198,0.016089819,0.325672322,-10.331975575,-0.726603885
1540822817482327808,0.000787692,0.006192727,-0.002019675,-0.071900920,-10.255334950,-1.315778689
1540822817483329536,-0.065258699,0.022171691,-0.016933376,-0.416783732,-10.011042958,-1.373259158
1540822817484330752,-0.114260871,0.041346449,-0.023324965,-0.541324748,-9.723640614,-0.985265994
1540822817485331456,-0.122782987,0.049868565,-0.019063905,-0.584435099,-9.436238270,-0.319450564
1540822817486332672,-0.087499561,0.051574536,-0.010856234,-0.498096210,-9.321696014,0.455949486
1540822817487333632,-0.017192112,0.050509271,-0.004464650,-0.229854023,-9.513297576,0.944533470
1540822817488334592,0.049919543,0.037726102,-0.003399385,0.000067852,-9.953981170,0.915793236
1540822817489335552,0.079746945,0.011094490,-0.010856234,0.071918438,-10.447355193,0.475109642
