# timestamp_ns, ang_vel_x, ang_vel_y, ang_vel_z, lin_acc_x, lin_acc_y, lin_acc_z
1540113673040531968,-0.011788515,-0.044525371,0.019281374,1.486945915,-9.538046673,0.100926964
1540113673041532672,-0.011788515,-0.044525371,0.010759259,1.563586540,-9.662587689,0.330848839
1540113673042537984,-0.008592721,-0.039199051,0.000106616,1.678547478,-9.806288861,0.493710167
1540113673043533824,-0.000070606,-0.028546406,-0.012676557,1.712077751,-9.916459759,0.441019737
1540113673044538624,0.008451508,-0.012567440,-0.026524994,1.611486931,-9.926039837,0.268578331
1540113673045534976,0.015908359,0.004476789,-0.039308169,1.439045525,-9.873349407,0.225467979
1540113673046535424,0.023315042,0.018146634,-0.046781500,1.252903137,-9.825384545,0.100862421
1540113673047536896,0.028641360,0.030929803,-0.048912029,1.171472473,-9.801434349,-0.119479376
1540113673048537600,0.028641360,0.041582447,-0.046781500,1.267273254,-9.743953881,-0.368561407
1540113673049537792,0.025445571,0.045843505,-0.042520442,1.439714661,-9.605042748,-0.723024298
1540113673050538752,0.015858189,0.044778240,-0.033998331,1.535515442,-9.466131615,-1.005636602
1540113673051544064,0.002009753,0.038386654,-0.023345684,1.549885559,-9.418231224,-1.053536993
1540113673052539904,-0.011838685,0.025603481,-0.009497248,1.616946106,-9.480501732,-0.967316290
1540113673053544704,-0.019295535,0.009624516,0.004351189,1.808547668,-9.643363060,-0.962526251
1540113673054540800,-0.028882915,-0.007419714,0.016069097,2.033679504,-9.830174584,-1.029586798
1540113673055542784,-0.044905777,-0.022352696,0.023582628,2.186250627,-9.931068311,-0.961395502
1540113673056542976,-0.054493159,-0.037266397,0.026778419,2.210200823,-9.993338819,-0.755423822
1540113673057547776,-0.051297363,-0.046853776,0.025713157,2.080869768,-10.113089796,-0.448861322
1540113673058543872,-0.031057340,-0.044723247,0.020386834,1.841367815,-10.252000928,-0.046498041
1540113673059547904,0.004096383,-0.034070604,0.012929983,1.621026018,-10.323851514,0.293594733
1540113673060544768,0.037119579,-0.024483224,0.003342604,1.458164690,-10.304691358,0.413345709
1540113673061545728,0.049902752,-0.015961110,-0.005179512,1.319253557,-10.184940382,0.341495123
1540113673062546688,0.047772223,-0.005308466,-0.011571098,1.189922502,-9.988548780,0.307964850
1540113673063547904,0.047772223,0.005344177,-0.015832156,1.070171526,-9.796947217,0.221744147
1540113673064552704,0.052007137,0.016955105,-0.020102906,0.952877121,-9.643612757,-0.051293617
1540113673065548800,0.052007137,0.029738274,-0.020102906,0.876236496,-9.504701625,-0.233315101
1540113673066553856,0.041354488,0.033999332,-0.015841850,0.952877121,-9.404110804,-0.372226234
1540113673067549952,0.023244997,0.025477217,-0.010515527,1.240279465,-9.346630336,-0.788959632
1540113673068554752,-0.001256086,0.018020370,-0.004123941,1.609112473,-9.274779750,-1.244013343
1540113673069551872,-0.020430845,0.015889841,-0.000928148,1.882144699,-9.188559046,-1.315863929
1540113673070551808,-0.030018224,0.009498252,0.002267645,1.977945481,-9.178978968,-1.153002601
1540113673071552768,-0.031083488,0.002041401,0.007593967,1.939625168,-9.308310023,-0.894340492
1540113673072553984,-0.027887696,-0.003284920,0.012920289,1.901304856,-9.514281703,-0.501557289
1540113673073558784,-0.020462073,-0.007569943,0.016164172,1.934105684,-9.686864508,-0.279885121
1540113673074554624,-0.014070487,-0.011831000,0.016164172,1.943685762,-9.797035406,-0.289465199
1540113673075559936,-0.018331544,-0.007569943,0.012968379,1.780824434,-9.911996344,-0.145764027
1540113673076555520,-0.024723130,-0.000113091,0.009772586,1.464681856,-10.036537360,0.213488903
1540113673077556736,-0.017266280,0.007343758,0.004446264,1.162909395,-10.122758063,0.371560192
1540113673078557440,0.002973745,0.019061669,-0.001945322,0.961727754,-10.103597906,0.194328747
1540113673079563008,0.018952711,0.030779574,-0.008336908,0.913827364,-9.988636969,0.017097301
1540113673080558848,0.025344298,0.033975367,-0.013663231,0.995258028,-9.859305914,-0.150554066
1540113673081561856,0.026409558,0.029714309,-0.017924287,1.138959200,-9.797035406,-0.442746449
1540113673082560768,0.024262631,0.026482262,-0.020073005,1.353342342,-9.725324966,-0.698370517
1540113673083560704,0.022132103,0.021155944,-0.023268798,1.588054256,-9.538513443,-0.894762119
1540113673084561920,0.015740514,0.007307504,-0.025399327,1.755705623,-9.380442154,-1.067203525
1540113673085562624,0.005087870,-0.011867254,-0.025399327,1.841926326,-9.437922623,-1.076783603
1540113673086562816,-0.002368980,-0.026780955,-0.024334063,1.889826717,-9.557673599,-0.995352939
1540113673087563520,0.004022605,-0.031042013,-0.024334063,1.942517146,-9.576833756,-1.009723056
1540113673088567552,0.011479456,-0.028911484,-0.026464592,1.904196834,-9.552883560,-1.028883212
1540113673089564928,0.005087870,-0.022519898,-0.029660385,1.664694881,-9.538513443,-0.736690830
1540113673090568704,-0.003434245,-0.017193576,-0.029660385,1.310231990,-9.615154068,-0.176256259
1540113673091565824,0.000801565,-0.009825937,-0.027490798,0.992127987,-9.730021641,0.134416303
1540113673092566784,0.010388943,0.002957235,-0.027490798,0.805316463,-9.701281406,0.187106733
1540113673093566976,0.009323678,0.016805674,-0.025360269,0.786156307,-9.624640781,0.258957319
1540113673094567424,-0.004524758,0.021066732,-0.022164476,0.853216854,-9.667751133,0.263747358
1540113673095568896,-0.022634252,0.021066732,-0.017903418,0.958597713,-9.792292148,0.196686811
1540113673096570624,-0.035417425,0.021066732,-0.014707627,1.107088924,-9.844982578,0.067355756
1540113673097570048,-0.037547955,0.018936203,-0.014707627,1.255580135,-9.835402500,-0.239206744
1540113673098570752,-0.032221632,0.014675145,-0.014707627,1.394491268,-9.931203281,-0.502658892
1540113673099570688,-0.021568988,0.009348821,-0.015772891,1.528612362,-10.098854648,-0.670310260
1540113673100571904,-0.004541090,0.005116580,-0.016809595,1.677489365,-10.142209506,-0.969756255
1540113673101576704,0.011437875,0.002986052,-0.018940122,1.821190537,-10.055988803,-1.223628325
1540113673102572800,0.017829464,-0.003405534,-0.021070650,1.845140732,-9.941027865,-1.266738676
1540113673103576064,0.021025257,-0.009797120,-0.018940122,1.672699326,-9.902707553,-1.099087309
1540113673104574976,0.032743162,-0.009797120,-0.013613801,1.442777451,-9.888337436,-0.830845122
1540113673105579008,0.048722128,-0.007666592,-0.008287478,1.318236435,-9.725476107,-0.739834379
1540113673106575616,0.049787393,-0.009797120,-0.002961157,1.289496201,-9.538664584,-0.730254301
1540113673107576832,0.026351575,-0.017253971,0.004495694,1.260755966,-9.572194858,-0.538652739
1540113673108577536,-0.006671619,-0.023645557,0.013017809,1.188905380,-9.744636264,-0.299150786
1540113673109577984,-0.026922822,-0.022632240,0.018335180,1.144593529,-9.797287575,-0.215755153
1540113673110582784,-0.034379673,-0.019436447,0.019400444,1.139803490,-9.763757302,-0.220545192
1540113673111579904,-0.041836523,-0.019436447,0.018335180,1.077532982,-9.826027810,-0.163064723
1540113673112582656,-0.046097580,-0.019436447,0.018335180,1.020052513,-10.017629372,0.033326879
1540113673113580800,-0.035444937,-0.018371182,0.016204651,1.154173607,-10.108640114,0.081227269
1540113673114585856,-0.010943856,-0.017305918,0.008747800,1.417625755,-9.984099099,-0.187014918
1540113673115581440,0.009296166,-0.015175389,-0.000839579,1.523006615,-9.849978005,-0.416936793
1540113673116586752,0.018883548,-0.010914331,-0.008296429,1.417625755,-9.859558083,-0.340296168
1540113673117583616,0.031666717,-0.009849067,-0.011492223,1.388885521,-9.849978005,-0.220545192
1540113673118584832,0.050827140,-0.014131795,-0.015722435,1.642367189,-9.682400295,-0.434136333
1540113673119584768,0.059349260,-0.019458117,-0.021048755,1.963299807,-9.538699123,-0.755068951
1540113673120585984,0.045500818,-0.018392852,-0.025309813,2.049520510,-9.591389553,-0.788599224
1540113673121590784,0.025260798,-0.012001266,-0.025309813,1.963299807,-9.634499904,-0.630527935
1540113673122586624,0.016738682,-0.006674944,-0.025309813,1.896239260,-9.476428615,-0.577837505
1540113673123587840,0.008216565,-0.005609680,-0.026375078,1.771698244,-9.323147365,-0.606577740
1540113673124587520,-0.012023458,-0.002413886,-0.023179284,1.474715822,-9.466848537,-0.410186138
1540113673125593856,-0.029067688,0.009304021,-0.015722435,1.201683596,-9.730300686,-0.041353130
1540113673126589440,-0.025871895,0.021021932,-0.007200319,1.139413088,-9.715930568,0.083187885
1540113673127592704,-0.015217936,0.024124580,-0.004058954,1.093911771,-9.533698250,-0.049656605
1540113673128590848,-0.018413729,0.023059320,-0.000863161,0.820879545,-9.576808602,-0.107137074
1540113673129592064,-0.028001109,0.026255109,0.006593690,0.514317045,-9.816310555,0.022193981
1540113673130592768,-0.022674786,0.026255109,0.015115805,0.590957670,-9.902531258,0.117994762
1540113673131592704,-0.003500028,0.013471938,0.018311598,1.026851224,-9.811520516,-0.222098011
1540113673132598016,0.002891560,0.000688767,0.016181069,1.381314115,-9.892951180,-0.758582386
1540113673133594624,-0.007761085,-0.002507027,0.014050541,1.553755521,-10.161193367,-0.931023793
1540113673134594816,-0.012022143,-0.009963878,0.011920012,1.860318021,-10.218673836,-0.935813832
1540113673135595520,0.001826295,-0.027008108,0.006593690,2.315371732,-10.065392586,-1.146575551
1540113673136600832,0.015640442,-0.036598929,-0.001763905,2.512671137,-10.060690168,-1.276808127
1540113673137596928,0.022032031,-0.027011549,-0.008155491,2.340229731,-10.166071027,-1.022936057
1540113673138602752,0.038010993,-0.015293641,-0.010286020,2.196528559,-10.007999738,-0.721163596
1540113673139598848,0.065707872,-0.016358906,-0.012416549,2.196528559,-9.591266340,-0.702003440
1540113673140598784,0.073164715,-0.016358906,-0.012416549,1.957026606,-9.337394269,-0.630152854
1540113673141600000,0.057185757,0.000685326,-0.007090227,1.353481684,-9.361344465,-0.151148948
1540113673142600704,0.040141522,0.017729557,0.001431888,0.840947504,-9.380504621,0.495506326
1540113673143600640,0.031619406,0.014533763,0.009954003,0.735566645,-9.255963605,0.720638162
1540113673144601856,0.009248855,0.002815853,0.016345589,0.730776606,-9.222433332,0.394915506
1540113673145604864,-0.032310766,0.011298785,0.020647687,0.553184711,-9.428360803,0.093896771
1540113673146602752,-0.069595018,0.024081956,0.024908745,0.562764789,-9.634332482,0.137007122
1540113673147608832,-0.080247662,0.012364049,0.023843481,1.003448383,-9.696602990,-0.021064167
1540113673148604928,-0.069595018,-0.002549651,0.016386629,1.429761860,-9.849884240,-0.605448932
1540113673149606656,-0.053616055,0.012364049,0.005733985,1.535142719,-10.127706506,-0.940751667
1540113673150605824,-0.022723386,0.032604072,-0.004918659,1.707584125,-10.089386193,-0.897641315
1540113673151606784,0.028409302,0.024081956,-0.015571303,2.191378071,-9.734923303,-1.007812214
1540113673152608000,0.069954611,0.005972463,-0.025158681,2.469200336,-9.562481896,-1.300004596
1540113673153611776,0.077411462,0.014494580,-0.030485005,2.220118305,-9.634332482,-1.170673542
1540113673154608640,0.075246111,0.030396910,-0.030359314,1.907747852,-9.581526927,-0.567468248
1540113673155609856,0.080572433,0.013352681,-0.029294048,1.902957813,-9.351605052,-0.347126451
1540113673156609536,0.060332417,-0.010083135,-0.028228783,1.730516407,-9.322864817,-0.610578599
1540113673157611008,0.001742873,-0.000495755,-0.023967726,1.098231250,-9.567156809,-0.438137193
1540113673158615808,-0.052585611,0.016548476,-0.019706668,0.556956836,-9.773128489,0.256418471
1540113673159611904,-0.073890898,0.002700037,-0.018641404,0.504266407,-9.821028880,0.366589369
1540113673160616960,-0.081347749,-0.012213664,-0.020771932,0.528216602,-9.912039622,-0.270485826
1540113673161613824,-0.089869868,0.013352681,-0.021837197,0.322244922,-10.050950755,-0.495617662
1540113673162618880,-0.074956162,0.037853761,-0.020771932,0.379725391,-10.017420481,-0.179475084
1540113673163614720,-0.022747240,0.019705828,-0.020878305,0.981501735,-9.859366600,-0.355598620
1540113673164615936,0.029450712,-0.002664726,-0.019813041,1.589836696,-9.840206444,-1.098054675
1540113673165615616,0.049690737,0.012248974,-0.015551985,1.829338649,-9.868946678,-1.323186511
1540113673166616832,0.058212856,0.018640563,-0.009160398,2.126321071,-9.701295311,-0.925613268
1540113673167621888,0.073126550,-0.022904750,-0.002768812,2.648435329,-9.528853905,-0.963933581
1540113673168619008,0.064604443,-0.062319534,0.002557510,2.811296657,-9.696505272,-1.418987292
1540113673169623808,0.023059130,-0.049536359,0.007883832,2.442463649,-10.041388085,-1.232175768
1540113673170619904,-0.012094597,-0.032492129,0.011079625,2.140691188,-10.141978905,-0.408289050
1540113673171620864,-0.020616712,-0.053797416,0.008949096,2.035310329,-10.089288475,-0.116096667
1540113673172620800,-0.031302829,-0.061249736,0.003797655,1.557432862,-10.233023368,-0.426526823
1540113673173625856,-0.051542852,-0.013312836,-0.002593932,0.752706300,-10.309663993,-0.057693815
1540113673174622720,-0.043020737,0.025036680,-0.006854989,0.398243409,-9.950411063,0.857203646
1540113673175625728,0.000655103,0.013318773,-0.008985518,0.570684816,-9.552837821,0.818883333
1540113673176623872,0.036874090,0.014384039,-0.007920253,0.637745362,-9.423506767,0.014156771
1540113673177624576,0.044330941,0.058059881,-0.002593932,0.599425050,-9.241485282,-0.019373503
1540113673178624768,0.050722527,0.069777782,0.003797655,1.030528565,-8.982823173,0.378199740
1540113673179625472,0.054983589,0.026101944,0.013385034,1.734664308,-9.025933524,-0.244505339
1540113673180630784,0.025156185,0.006927186,0.022972414,2.022066651,-9.361236259,-1.178562956
1540113673181626880,-0.029185764,0.032614137,0.028383519,2.020368155,-9.658662742,-1.006402484
1540113673182632704,-0.055817375,0.021961496,0.026252992,2.250290030,-9.821524070,-0.642359515
1540113673183628800,-0.060078433,-0.022779610,0.019861404,2.389201163,-10.075396140,-1.375235492
1540113673184633600,-0.078187924,-0.017453288,0.012404554,1.905407218,-10.439439109,-1.849449359
1540113673185629952,-0.089905837,0.026222550,0.001751910,1.316232413,-10.511289695,-0.800430804
1540113673186630656,-0.043034200,0.018765703,-0.013161792,1.230011710,-10.257417624,0.076146344
1540113673187631872,0.031534304,-0.015322759,-0.025944964,1.191691398,-10.128086570,-0.565718890
1540113673188631552,0.064557506,0.009178321,-0.032336552,0.774957999,-9.979595359,-0.929761859
1540113673189636608,0.064557506,0.044332045,-0.032336552,0.616886710,-9.462271140,0.171947126
1540113673190636032,0.076273361,0.001542355,-0.027119814,1.105690348,-9.078662103,0.599349327
1540113673191633920,0.081599684,-0.052786127,-0.019662963,1.565534098,-9.270263666,-0.464039345
1540113673192634880,0.046445961,-0.028285047,-0.012206113,1.522423747,-9.528925775,-0.895142861
1540113673193635840,-0.002556199,-0.000588172,-0.005814527,1.565534098,-9.500185541,-0.052095986
1540113673194635776,-0.025992016,-0.046394540,-0.000488205,1.953527263,-9.605566400,-0.200587197
1540113673195640832,-0.043036245,-0.080483000,0.000577060,2.049328044,-10.065410150,-1.450787392
1540113673196637952,-0.064341532,-0.031480840,-0.004749263,1.733185466,-10.348022455,-1.388516884
1540113673197639936,-0.048362567,0.008999206,-0.014336643,1.613434489,-10.137260736,-0.238907509
1540113673198638848,0.010226973,-0.016567139,-0.018597699,1.680495036,-9.945659173,-0.339498330
1540113673199639552,0.048570647,-0.021926513,-0.020728609,1.396829330,-10.036585354,-1.158888435
1540113673200640000,0.043244325,0.027075646,-0.021793874,1.061526596,-9.854563869,-0.325421639
1540113673201640960,0.038983267,0.026010382,-0.019663345,1.262708237,-9.342029690,1.025369377
1540113673202641920,0.050701176,-0.034709686,-0.011141231,1.617171127,-9.217488674,0.330813713
1540113673203641856,0.035787474,-0.037905479,-0.001553851,1.516580307,-9.490520900,-0.770895271
1540113673204647424,-0.005757836,0.004705095,0.001641942,1.353718979,-9.471360744,-0.066759529
1540113673205643776,-0.022802065,-0.017665456,-0.000488587,1.621961166,-9.246228908,0.455354729
1540113673206647808,-0.014279951,-0.063471826,0.001641942,1.780032455,-9.562371486,-0.756525154
1540113673207644672,-0.016410479,-0.024057042,0.001641942,1.439939682,-10.295247463,-1.302589607
1540113673208645888,-0.012172858,0.038724488,-0.006760951,1.290746550,-10.362210664,-0.243525264
1540113673209646592,0.027241923,0.027006579,-0.019544123,1.683529753,-9.782615937,-0.013603389
1540113673210651904,0.063460918,0.001440235,-0.022739916,1.908661589,-9.423363008,-1.201533077
1540113673211647488,0.058134595,0.046181339,-0.017413594,1.635629362,-9.782615937,-0.976401241
1540113673212649728,0.033633509,0.070682417,-0.012087273,1.530248503,-10.122708711,0.695322392
1540113673213648896,0.018719811,0.011027615,-0.013152538,1.803280730,-9.782615937,0.498930790
1540113673214649856,-0.002585478,-0.017734523,-0.012087273,1.817650847,-9.313192109,-1.038671749
1540113673215652608,-0.035608674,0.028071844,-0.004630423,1.453607878,-9.432943086,-0.770429561
1540113673216650752,-0.062240286,0.023810786,0.000695900,1.233266081,-9.974217500,0.130097783
1540113673217656832,-0.067569561,-0.032611909,-0.002493132,1.224408996,-10.003105426,-1.078719068
1540113673218652672,-0.060112714,-0.007045564,-0.007819453,1.171718566,-9.816293903,-1.840335279
1540113673219657984,-0.036676896,0.053674510,-0.013145776,1.138188293,-9.955205036,-0.264412428
1540113673220653568,0.015521059,0.028108159,-0.018472097,1.281889465,-9.902514606,0.205011400
1540113673221656832,0.074110597,-0.007045564,-0.020602625,1.406430480,-9.648642536,-1.093089186
1540113673222654720,0.090089563,0.028108159,-0.017406832,1.502231262,-9.691752887,-0.714676100
1540113673223655936,0.074110597,0.035565010,-0.013145776,1.751313293,-9.586372028,0.593004565
1540113673224656896,0.054935845,-0.024089794,-0.006754189,1.928544738,-9.346870075,-0.135081373
1540113673225657856,0.008064208,-0.039003496,0.003898455,1.712992980,-9.672592731,-1.107459303
1540113673226662912,-0.055877802,-0.000663485,0.010437140,1.412174173,-10.170814241,-0.045165996
1540113673227658752,-0.072922029,-0.007055072,0.005110818,1.369063822,-10.075013460,0.467368184
1540113673228659968,-0.055877802,-0.035817210,-0.001280768,1.287633158,-9.840301546,-1.041494121
1540113673229659648,-0.053747273,0.000401780,-0.004476562,0.985860697,-10.146864046,-1.405537090
1540113673230664704,-0.032441984,0.046208146,-0.012998677,0.890059916,-10.257034944,-0.169707012
1540113673231661568,0.036800200,0.028098651,-0.024716584,1.163092142,-9.696600374,-0.241557597
1540113673232665600,0.090063417,0.013184951,-0.026847113,1.364273783,-9.231966585,-1.166035137
1540113673233662720,0.097520268,0.041947089,-0.018324998,1.412174173,-9.442728304,-0.428369121
1540113673234663936,0.091128682,0.033424973,-0.010868148,1.622935892,-9.672650179,0.515268574
1540113673235663872,0.068755621,-0.018759307,-0.005615734,1.904942516,-9.342213645,-0.507535564
1540113673236664832,0.005905017,-0.023020365,0.003971646,1.943262828,-9.069181418,-1.221251384
1540113673237668864,-0.065467694,-0.000649812,0.017820082,1.818721813,-9.567345480,0.009788655
1540113673238665728,-0.103817218,-0.031542480,0.023146405,1.622330211,-10.242740988,0.220550374
1540113673239665408,-0.109143532,-0.045390916,0.014624290,1.277447399,-10.305011496,-1.173350994
1540113673240666880,-0.092099309,0.016394419,0.002906381,0.970884899,-10.271481223,-0.842838298
1540113673241671680,-0.052684523,0.041960762,-0.006680998,0.894244274,-10.194840598,0.143909749
1540113673242668032,0.006970281,0.014263890,-0.013072585,0.913404430,-9.907438254,-0.684767009
1540113673243670784,0.057037712,0.030242853,-0.016268379,0.908614391,-9.816427512,-1.178141033
1540113673244669952,0.083663853,0.066374617,-0.018439842,1.083389183,-9.682177468,-0.044521150
1540113673245669888,0.102838612,0.038677737,-0.016309315,1.480962425,-9.184013405,0.309941741
1540113673246670848,0.093251232,-0.010324423,-0.004591406,1.720464379,-9.035522195,-0.753446931
1540113673247675904,0.033596428,-0.012454952,0.009257031,1.758784691,-9.452255593,-0.772607087
1540113673248671488,-0.031384697,-0.015650745,0.014583354,1.883325707,-9.634277077,-0.030151033
1540113673249672960,-0.062277367,-0.052934998,0.015648618,1.931226097,-9.524106179,-0.748656892
1540113673250673408,-0.094235300,-0.060391851,0.018844411,1.682144066,-9.883359109,-1.443212556
1540113673251673856,-0.114475316,-0.031629711,0.012452825,1.399531761,-10.333622780,-0.561845368
1540113673252679936,-0.065473156,-0.018846538,-0.005656670,1.289360863,-10.161181374,-0.039731111
1540113673253676032,0.017635974,-0.015641666,-0.021742744,1.092075340,-9.782807904,-0.795812649
1540113673254680832,0.063442345,0.018446796,-0.024938537,0.833413231,-9.768437787,-0.723962064
1540113673255676672,0.082617096,0.038686816,-0.022808008,0.967534325,-9.710957318,0.363376804
1540113673256677888,0.099661327,0.010989943,-0.019612215,1.379477684,-9.327754193,0.138244968
1540113673257678848,0.083682361,0.001402563,-0.013220630,1.513598778,-9.059512006,-0.814972806
1540113673258679808,0.033614936,0.025903643,0.001693072,1.465698387,-9.390024701,-0.153947415
1540113673259679488,-0.015387224,0.004598356,0.014476245,1.575869286,-9.840288373,0.420857272
1540113673260680960,-0.056932537,-0.040142748,0.016606773,1.729150536,-9.773227826,-0.968254056
1540113673261685760,-0.093151528,-0.017772195,0.013410980,1.666880028,-9.710957318,-1.595749173
1540113673262681856,-0.105950070,0.018474043,0.009224492,1.485772883,-10.032031109,-0.417211909
1540113673263686912,-0.080383719,-0.008157569,0.003898171,1.399552180,-10.146992047,-0.297460932
1540113673264682752,-0.032446823,-0.020940741,-0.005689209,1.428292415,-9.936230328,-0.972856440
1540113673265684736,0.016555340,0.015278250,-0.018472381,1.461822688,-9.950600445,-0.268720698
1540113673266684672,0.061296447,0.022735101,-0.030190291,1.327701594,-9.821269391,0.253393560
1540113673267689984,0.083666992,-0.001765981,-0.029125025,1.126519954,-9.562607281,-0.436372065
1540113673268685824,0.065557504,-0.004961775,-0.019537645,1.150470149,-9.682358258,-0.431582026
1540113673269689600,0.042121683,0.000364548,-0.017407116,1.337281673,-9.763788922,0.080952154
1540113673270686976,0.039991154,-0.003896511,-0.019537645,1.236690852,-9.639247906,-0.733354487
1540113673271687424,0.017616300,0.007814313,-0.014195503,0.882181850,-9.850057845,-1.390409804
1540113673272688896,-0.028190071,0.022728017,-0.006738651,0.958822475,-10.032079329,-0.504252578
1540113673273689600,-0.032451128,0.005683784,-0.007803915,1.519257045,-9.730306869,-0.159369765
1540113673274694656,-0.011145840,-0.012425710,-0.013130238,1.797079311,-9.600975814,-1.126957656
1540113673275690752,-0.027124806,0.005683784,-0.014195503,1.653378139,-9.854847884,-1.050317031
1540113673276695552,-0.047364829,0.011010106,-0.012064973,1.725228725,-9.806947494,0.343584336
1540113673277691904,-0.027124806,-0.035861526,-0.013130238,2.079691615,-9.466854720,0.463335313
1540113673278696704,-0.005819519,-0.063558402,-0.016326032,2.084481654,-9.548285384,-0.600053359
1540113673279693824,-0.000493196,-0.029469940,-0.018456559,1.595897670,-10.051239486,-0.576103164
1540113673280693504,0.017576650,-0.009238030,-0.018258923,1.228234697,-10.132753489,-0.307167224
1540113673281694976,0.037816670,-0.023086467,-0.016128396,1.309665361,-9.749550364,-1.116683826
1540113673282695424,0.036751406,-0.009238030,-0.011867337,1.391096025,-9.730390208,-1.380135974
1540113673283700736,0.038881934,0.029111486,-0.009736808,1.084533525,-10.065692942,-0.680790271
1540113673284696832,0.048469314,0.038698866,-0.007606279,0.811501299,-9.984262278,-0.498768787
1540113673285701632,0.039947199,0.030176751,-0.001214693,1.165964189,-9.471728098,-0.254476795
1540113673286697984,0.018641914,0.014197788,0.007307422,1.803039385,-9.203485911,0.521509534
1540113673287698688,-0.009054961,-0.011368558,0.012633744,1.836569658,-9.466938059,0.272427502
1540113673288699904,-0.066579236,-0.022021202,0.014764273,1.400676103,-9.797450754,-0.383807849
1540113673289704704,-0.129446313,-0.020970725,0.016946135,1.453316125,-9.802352664,0.123685194
1540113673290700800,-0.128381049,-0.039080220,0.014815607,1.917949914,-9.835882938,0.353607069
1540113673291704064,-0.079378889,-0.046537069,0.005228227,1.726348352,-10.113705204,-1.049874376
1540113673292702976,-0.034637786,0.003530355,-0.006489681,1.027002648,-10.329256961,-1.773170274
1540113673293702912,0.028212811,0.051467257,-0.010750739,1.017422570,-10.156815555,-0.776842149
1540113673294703872,0.117695019,0.030161964,-0.009685474,1.601807336,-9.783192508,-0.743311876
1540113673295704832,0.157109795,0.014183001,-0.003293888,1.664077844,-9.749662235,-1.720479845
1540113673296704768,0.117695019,0.057858843,0.006293491,1.242554406,-9.878993290,-0.930123399
1540113673297705984,0.066562335,0.057858843,0.019076664,1.295244836,-9.629911258,0.784710585
1540113673298710784,0.022913849,-0.025261387,0.032719277,1.810234803,-9.375914448,0.576932757
1540113673299706624,-0.050589395,-0.073198283,0.043371924,1.968306092,-9.677686909,-0.577466658
1540113673300711936,-0.128353693,-0.035914031,0.040176130,1.518042420,-10.027359760,-0.275694197
1540113673301708800,-0.148593717,-0.027391916,0.029523484,1.130049256,-9.893238667,0.251210100
1540113673302708992,-0.114505255,-0.067871961,0.017805576,1.307280701,-9.735167378,-0.639737165
1540113673303709440,-0.046328337,-0.055088790,0.003957140,1.613843201,-9.989039448,-1.262442244
1540113673304710912,0.048480191,0.008827072,-0.019478676,1.479722107,-10.070470112,-1.008570173
1540113673305710848,0.141158201,0.047176590,-0.039718698,1.321650818,-9.624996479,-0.812178572
1540113673306713856,0.194421407,0.040785003,-0.042914491,1.633003357,-9.107672260,-0.610996931
