# timestamp_ns, ang_vel_x, ang_vel_y, ang_vel_z, lin_acc_x, lin_acc_y, lin_acc_z
1553767979559868928,-0.038269829,0.163224014,0.019410829,-1.723645776,-2.729312238,-12.344460998
1553767979560869888,0.251106023,0.232194478,0.059450721,-1.508968508,-3.491424762,-10.273258219
1553767979561870848,0.497314566,0.244478686,0.085792369,-0.987741764,-4.842033872,-7.307728906
1553767979562871808,0.624308728,0.196836444,0.085191347,-0.270147021,-6.508790637,-4.308018794
1553767979563872768,0.589941207,0.099473885,0.057736013,0.348712275,-8.156637202,-2.174614034
1553767979564873984,0.405194309,-0.016960022,0.019466584,0.691554909,-9.383188075,-1.439380622
1553767979565874688,0.108159217,-0.123458118,-0.021972556,0.716303091,-9.862236722,-2.116396746
1553767979566875904,-0.237849720,-0.198416102,-0.065114744,0.372149749,-9.399682320,-3.904597526
1553767979567876864,-0.544840453,-0.230332337,-0.097911821,-0.326654864,-8.105797490,-6.454890804
1553767979568877824,-0.739438170,-0.213237088,-0.104264807,-1.149280169,-6.404217236,-9.098486362
1553767979569878784,-0.781447921,-0.149322084,-0.085356670,-1.753847580,-4.820470349,-11.192092071
1553767979570880000,-0.650865908,-0.050220593,-0.041129644,-1.954683514,-3.761551122,-12.366530156
1553767979571880704,-0.401627247,0.057307957,0.001948330,-1.714134217,-3.419465466,-12.343644352
1553767979572881920,-0.072070245,0.135038366,0.036952355,-1.029525378,-3.889086492,-10.939965224
1553767979573882880,0.263045751,0.157421524,0.054901253,-0.058355277,-5.053886066,-8.595180788
1553767979574882816,0.529185498,0.120182818,0.055711295,0.938916271,-6.657771676,-5.828909349
1553767979575883776,0.648126033,0.045842754,0.034813749,1.728524830,-8.394070036,-3.543728052
1553767979576884736,0.598327630,-0.039884443,0.003775189,2.201170292,-9.830990943,-2.137873335
1553767979577885952,0.400485004,-0.117503483,-0.035154086,2.187286934,-10.487289814,-1.962061963
1553767979578887936,0.095168878,-0.176212553,-0.080547782,1.581225803,-10.118417896,-2.889730053
1553767979579888896,-0.232984714,-0.206016834,-0.112543247,0.511425309,-8.863400977,-4.894961099
1553767979580889856,-0.503309367,-0.195047470,-0.118738852,-0.709395272,-7.081508942,-7.559074716
1553767979581890816,-0.658906491,-0.139279772,-0.094827590,-1.842045660,-5.146239794,-10.070856208
1553767979582892032,-0.669218035,-0.045310489,-0.050247491,-2.681285940,-3.493481131,-11.850196910
1553767979583892736,-0.537873561,0.057000728,-0.000076041,-2.922530286,-2.525927986,-12.673119340
1553767979584893952,-0.301040424,0.134183705,0.040813207,-2.521920996,-2.439586788,-12.256848545
1553767979585894912,-0.019755871,0.161599170,0.062110915,-1.677978442,-3.273075140,-10.647163496
1553767979586895872,0.245625080,0.139436184,0.071947958,-0.550886545,-4.930469537,-8.414499335
1553767979587896832,0.417778567,0.084097019,0.065795075,0.650740145,-7.076369598,-6.030629840
1553767979588898048,0.449136994,0.015490624,0.041220060,1.721604731,-9.159947906,-3.907825508
1553767979589898752,0.358831080,-0.052182141,0.007448582,2.386604414,-10.735486400,-2.577489582
1553767979590899968,0.152821009,-0.111667441,-0.036189194,2.415188036,-11.502049772,-2.622762857
1553767979591900928,-0.112628911,-0.150011770,-0.075704427,1.864386324,-11.276742885,-3.733668671
1553767979592901888,-0.363612643,-0.149022872,-0.096658246,0.942991688,-10.136647363,-5.665069036
1553767979593902848,-0.525704047,-0.102214037,-0.091967390,-0.171333251,-8.348588674,-7.922633719
1553767979594904064,-0.564697219,-0.019259188,-0.069119621,-1.210788179,-6.293630141,-9.816070056
1553767979595904768,-0.450652144,0.076671307,-0.035643901,-1.886023410,-4.396779798,-10.850257778
1553767979596905984,-0.216919208,0.149017394,-0.001688794,-2.059206329,-3.118641229,-11.001667990
1553767979597906944,0.081566509,0.175670604,0.027135608,-1.787704243,-2.798331600,-10.398419528
1553767979598907904,0.365236572,0.153484975,0.050362745,-1.195831166,-3.367883120,-9.048026591
1553767979599908864,0.556334127,0.099422098,0.060701601,-0.369730818,-4.588794561,-7.276671157
1553767979600909824,0.594848617,0.029999169,0.046753463,0.477741017,-6.140663380,-5.615037789
1553767979601910784,0.485448040,-0.042415604,0.020234114,1.015634565,-7.616236344,-4.463580484
1553767979602912000,0.241431298,-0.106049734,-0.015447507,1.157786016,-8.642132857,-4.039706884
1553767979603912704,-0.068666551,-0.143316860,-0.042131698,0.954091532,-9.015730792,-4.401598210
1553767979604913920,-0.375279261,-0.143273743,-0.055939414,0.415710270,-8.675748511,-5.470438361
1553767979605914880,-0.596828006,-0.104414665,-0.049967276,-0.311190696,-7.746543126,-6.936005573
1553767979606915840,-0.689152964,-0.036088204,-0.028219138,-0.929978347,-6.529893880,-8.308463211
1553767979607916800,-0.630753121,0.040330166,-0.001634481,-1.225996127,-5.447338634,-9.334897022
1553767979608918016,-0.437875984,0.096629043,0.020048868,-1.173633613,-4.834157153,-9.893931622
1553767979609918720,-0.164506504,0.113661488,0.033748535,-0.889353154,-4.834141656,-9.803084970
1553767979610919936,0.119036061,0.095591521,0.036985786,-0.408491518,-5.408995838,-9.010362520
1553767979611920896,0.350561671,0.054298481,0.027184947,0.166202633,-6.381674172,-7.772244311
1553767979612922880,0.481036322,0.005378639,0.007078011,0.619692974,-7.497832011,-6.417865333
1553767979613923584,0.479543289,-0.044338344,-0.019403449,0.849232485,-8.479826691,-5.297209458
1553767979614924800,0.369212320,-0.084165165,-0.039055922,0.814674359,-9.068896603,-4.731555781
1553767979615925504,0.167399004,-0.105382446,-0.052749198,0.466725213,-9.044912618,-4.834656105
1553767979616926976,-0.068919838,-0.100013764,-0.052714273,-0.156014166,-8.384072163,-5.586377201
1553767979617927424,-0.275706278,-0.067932499,-0.036476958,-0.853343711,-7.248946578,-6.761546398
1553767979618928896,-0.402861352,-0.015640496,-0.008597472,-1.333240673,-5.907785951,-7.976533441
1553767979619929600,-0.430587261,0.039214668,0.015399119,-1.466349204,-4.691104291,-8.992060376
1553767979620930816,-0.347625838,0.076646896,0.033061068,-1.319077892,-3.895897758,-9.611944452
1553767979621931520,-0.190465248,0.082321908,0.041637492,-0.933442302,-3.699436911,-9.690444560
1553767979622932992,-0.007901242,0.060098116,0.038870603,-0.389324834,-4.116269391,-9.181140895
1553767979623933440,0.153582319,0.024043549,0.026585589,0.203131268,-5.031427753,-8.184370003
1553767979624934912,0.247875685,-0.013448401,0.006594537,0.728378437,-6.320030925,-7.086754608
1553767979625935616,0.249537215,-0.046059694,-0.016066672,0.992702541,-7.709130306,-6.167264786
1553767979626936832,0.171875413,-0.065908943,-0.033932942,0.880512953,-8.801352921,-5.523070770
1553767979627937536,0.028619600,-0.063443398,-0.045590784,0.418535028,-9.361711292,-5.358402552
1553767979628939008,-0.140576161,-0.038908736,-0.050876569,-0.242756438,-9.270730098,-5.660435247
1553767979629939456,-0.279959125,0.002706215,-0.044555020,-0.887559228,-8.518817589,-6.184624882
1553767979630940928,-0.352517104,0.048242632,-0.032752990,-1.370011294,-7.345231602,-6.799436364
1553767979631941632,-0.334472102,0.078873117,-0.017741161,-1.596010437,-6.133401728,-7.472760134
1553767979632942848,-0.224614088,0.079548896,-0.002753415,-1.509437291,-5.180191804,-8.069399200
1553767979633943552,-0.072209513,0.052149892,0.005646985,-1.161697629,-4.605311169,-8.369391594
1553767979634945024,0.082882127,0.004282799,0.003688616,-0.615599261,-4.499949483,-8.342158523
1553767979635945472,0.201071806,-0.051099696,-0.005926592,0.029433515,-4.888015667,-8.111905336
1553767979636946944,0.244210610,-0.104841205,-0.018313924,0.550277001,-5.635321950,-7.763236795
1553767979637947648,0.206278903,-0.142429228,-0.025849836,0.766144724,-6.535857583,-7.396987648
1553767979638948864,0.101839354,-0.149445656,-0.023512709,0.683961432,-7.359642049,-7.105169702
1553767979639949568,-0.048780643,-0.122631557,-0.014483695,0.368059537,-7.896125616,-6.934748297
1553767979640951040,-0.202020071,-0.072531545,0.001531690,-0.067936836,-7.982344778,-6.791872530
1553767979641951488,-0.309864946,-0.015013963,0.024878958,-0.527059191,-7.656622367,-6.704589343
1553767979642952960,-0.344338483,0.033668184,0.047213783,-0.905601380,-7.158456744,-6.829869218
1553767979643953920,-0.298632520,0.062439817,0.065279931,-1.068988183,-6.669870404,-7.107008295
1553767979644954624,-0.188532463,0.065021383,0.074138409,-0.954717467,-6.272294510,-7.378742094
1553767979645955840,-0.053145555,0.040743258,0.066285494,-0.605593276,-6.042370325,-7.555156718
1553767979646957824,0.073513223,-0.008253600,0.042806428,-0.155628999,-6.032788481,-7.641443105
1553767979647958784,0.161387047,-0.070211631,0.011525196,0.227517860,-6.233949667,-7.656525736
1553767979648960000,0.189366377,-0.121668111,-0.016405433,0.456885829,-6.631505102,-7.679430704
1553767979649960704,0.152169354,-0.143129642,-0.033059256,0.479284099,-7.110475268,-7.746168761
1553767979650961920,0.065590920,-0.123602342,-0.037112366,0.310320356,-7.450538780,-7.756331387
1553767979651962880,-0.048037670,-0.074375773,-0.033122155,-0.025202558,-7.503217880,-7.670320015
1553767979652963840,-0.154651299,-0.014713497,-0.020378635,-0.475024381,-7.330775766,-7.548709998
1553767979653964800,-0.224741481,0.043731953,0.000293070,-0.872196722,-7.052952126,-7.465273428
1553767979654965760,-0.240993631,0.092551100,0.021869155,-1.116559822,-6.784701274,-7.418209052
1553767979655966720,-0.203730486,0.122393092,0.034632950,-1.160008729,-6.569136906,-7.293380622
1553767979656967936,-0.120949079,0.118447007,0.031637295,-0.954852142,-6.435008357,-7.113947620
1553767979657968640,-0.022240731,0.075002034,0.011239993,-0.596336164,-6.391888567,-6.925189290
1553767979658969856,0.069846443,-0.000501779,-0.018097853,-0.242389391,-6.434991333,-6.770850773
1553767979659970816,0.130683633,-0.079471670,-0.046458678,0.059485173,-6.645750284,-6.829848418
1553767979660971776,0.142899422,-0.133085659,-0.066148980,0.236742606,-7.000209871,-7.147193342
1553767979661972736,0.107462436,-0.149151039,-0.077252354,0.259362486,-7.278018795,-7.511471362
1553767979662973952,0.035832584,-0.131872811,-0.079502430,0.085981591,-7.282798597,-7.791137648
1553767979663974912,-0.048152916,-0.091287394,-0.071653482,-0.254224551,-7.048082630,-7.968929853
1553767979664975872,-0.115370205,-0.034822931,-0.050393197,-0.555793045,-6.717568225,-8.061869401
1553767979665977088,-0.148844743,0.031187243,-0.020675120,-0.713555760,-6.382234933,-8.049726948
1553767979666977792,-0.138970774,0.089808652,0.008174347,-0.732878101,-6.080444672,-7.824919839
1553767979667979008,-0.090721890,0.118604101,0.024249639,-0.542473579,-5.874424277,-7.346264233
1553767979668979968,-0.015721718,0.106005324,0.022989367,-0.184145892,-5.855224331,-6.801747923
1553767979669980928,0.059308169,0.054985885,0.007525968,0.165275846,-6.046806648,-6.413605390
1553767979670981888,0.106652826,-0.013219934,-0.012927294,0.423870542,-6.439576231,-6.289764609
1553767979671983104,0.105098291,-0.075168046,-0.031949302,0.529726391,-6.937742548,-6.431926102
1553767979672982784,0.056922659,-0.114657204,-0.046257733,0.429088721,-7.344883064,-6.753668031
1553767979673983744,-0.022755607,-0.127344534,-0.053282246,0.116812728,-7.498126808,-7.133512673
1553767979674985984,-0.108543354,-0.112416985,-0.048759860,-0.357875533,-7.363884271,-7.528641768
1553767979675986944,-0.170781375,-0.071952728,-0.028700202,-0.779557340,-7.038121366,-7.854491143
1553767979676987904,-0.188028957,-0.014430022,0.006366606,-1.066870397,-6.626158348,-8.038036718
1553767979677989120,-0.152940282,0.049551653,0.044016165,-1.196050949,-6.238150652,-8.001597290
1553767979678989824,-0.074111309,0.097616601,0.071438647,-1.038369653,-5.950691024,-7.708199701
1553767979679991040,0.026874112,0.110514700,0.080672443,-0.627453580,-5.830833556,-7.214717288
1553767979680992000,0.123258320,0.084984745,0.070203335,-0.096625240,-5.897801887,-6.717319355
1553767979681992960,0.183998675,0.031672393,0.046365081,0.435260546,-6.185194914,-6.460742336
1553767979682993920,0.186598683,-0.028064563,0.016967534,0.770825005,-6.587554172,-6.444092965
1553767979683995136,0.128869950,-0.073857133,-0.011869320,0.866838217,-6.922833512,-6.556790624
1553767979684995840,0.023636189,-0.097208920,-0.034821679,0.713406406,-7.085651735,-6.849128561
1553767979685997056,-0.100506880,-0.089715002,-0.046360101,0.253071215,-7.037678805,-7.316836729
1553767979688999936,-0.211717864,-0.054577097,-0.042268678,-0.413902869,-6.764516875,-7.752129918
1553767979690000896,-0.279067105,0.003946645,-0.021468811,-1.074886060,-6.376499992,-8.031101002
1553767979691001856,-0.282696984,0.075303599,0.010314892,-1.572502415,-6.065167253,-8.183539710
1553767979692003072,-0.226425993,0.135016888,0.040469164,-1.783464704,-5.911841851,-8.116302733
1553767979693003776,-0.128500046,0.162837678,0.058290286,-1.616264723,-5.887827092,-7.630921278
1553767979694004992,-0.012358288,0.143791535,0.058043802,-1.110284462,-6.084045967,-6.994447079
1553767979695005952,0.090451527,0.081020811,0.038851315,-0.483819254,-6.496037878,-6.518557725
1553767979696006912,0.149135479,-0.008512400,0.007608236,0.067601304,-6.946308878,-6.138774000
1553767979697007872,0.155832801,-0.093835483,-0.026068839,0.523621981,-7.348692786,-5.899775614
1553767979698009088,0.111811940,-0.153566233,-0.057469015,0.835040085,-7.640875125,-6.015907784
1553767979699009792,0.029956769,-0.179113353,-0.078720770,0.810484486,-7.707903475,-6.497757783
1553767979700010752,-0.070405178,-0.167336720,-0.084821142,0.469112001,-7.511458023,-7.129710913
1553767979701011968,-0.164819221,-0.119367861,-0.072969426,0.012599109,-7.128196080,-7.794293451
1553767979702012672,-0.225740247,-0.043737411,-0.046415776,-0.457247912,-6.653957686,-8.382271633
1553767979703013888,-0.238771979,0.041477718,-0.011356990,-0.819817753,-6.107929424,-8.605610976
1553767979704014848,-0.194715988,0.107519824,0.019693206,-0.900526008,-5.638511452,-8.346254024
1553767979705015808,-0.103183714,0.134257052,0.037479595,-0.714455311,-5.461238246,-7.845109253
1553767979706016768,0.003776276,0.114095268,0.039086554,-0.465934637,-5.662385688,-7.383186731
1553767979707017984,0.089667719,0.059754392,0.027218497,-0.217199623,-6.165314261,-7.003794699
1553767979708018688,0.125970706,-0.008512701,0.004093315,0.093922127,-6.845479002,-6.696851444
1553767979709020928,0.105683565,-0.075669685,-0.027212769,0.305126051,-7.472978634,-6.532383085
1553767979710021888,0.035120756,-0.131018478,-0.054619163,0.218369026,-7.860940103,-6.592640028
1553767979711022848,-0.063321124,-0.158679309,-0.069308746,-0.108244660,-7.995017071,-6.947950349
1553767979712024064,-0.159430523,-0.146965568,-0.063009370,-0.477610534,-7.836915287,-7.376997504
1553767979713024768,-0.220634492,-0.093714708,-0.039768245,-0.740856807,-7.367479076,-7.638029613
1553767979714025984,-0.224753077,-0.015936766,-0.007764299,-0.864868176,-6.754362253,-7.742138062
1553767979715026944,-0.166786372,0.053382501,0.024735658,-0.807370720,-6.193915456,-7.685558219
1553767979716027904,-0.064695360,0.089698564,0.048877154,-0.535054404,-5.844201999,-7.500638756
1553767979717028864,0.050234512,0.089748169,0.059869204,-0.133181610,-5.772320158,-7.321649928
1553767979718030080,0.139528163,0.061999642,0.056212691,0.283422506,-5.959114679,-7.178060574
1553767979719030784,0.178876305,0.017164501,0.040494453,0.609132765,-6.280034924,-6.991971936
1553767979720032000,0.161582836,-0.036103460,0.014832262,0.757539515,-6.581792462,-6.771972985
1553767979721032960,0.094688467,-0.086106519,-0.011337048,0.609091518,-6.869184811,-6.820892258
1553767979722033920,-0.008305156,-0.114888428,-0.025990451,0.168225594,-7.065505837,-7.212893925
1553767979723034880,-0.120857352,-0.106348960,-0.024783260,-0.387947274,-7.017515603,-7.578927541
1553767979724036096,-0.211841919,-0.061618063,-0.008985091,-0.910046987,-6.730086791,-7.790585356
1553767979725036800,-0.254334646,0.001205145,0.015129767,-1.307674291,-6.399540200,-7.973032298
1553767979726038016,-0.238980012,0.055517459,0.041504957,-1.475444093,-6.159997626,-8.025699243
1553767979727038976,-0.173718823,0.088590811,0.062281782,-1.269586854,-6.083317438,-7.805355420
1553767979728039936,-0.076311657,0.093973065,0.066090736,-0.743002396,-6.241327264,-7.478185682
1553767979729040896,0.020799635,0.072677944,0.053372616,-0.092127500,-6.614862662,-7.158813486
1553767979730041856,0.090413142,0.024722512,0.025391585,0.535118113,-7.045914329,-6.741083498
1553767979731042816,0.119326190,-0.039191643,-0.012297084,0.990210566,-7.472224945,-6.374557786
1553767979732044032,0.105212951,-0.100982863,-0.050753838,1.095240116,-7.864955334,-6.382965798
1553767979733044736,0.049841037,-0.137195165,-0.077380869,0.835722204,-8.070833658,-6.743110147
1553767979734045952,-0.030616890,-0.133971913,-0.084645597,0.317964063,-7.912704694,-7.124651018
1553767979735046912,-0.105888916,-0.091340205,-0.073855466,-0.300331075,-7.419278118,-7.401083779
1553767979736047872,-0.147468773,-0.024224598,-0.046175787,-0.903709462,-6.758244227,-7.651739016
1553767979737048832,-0.140533274,0.045046184,-0.009747884,-1.310390594,-6.068493976,-7.774748101
1553767979738050048,-0.089374174,0.096230424,0.025829105,-1.324923790,-5.479284690,-7.697895403
1553767979739050752,-0.010866050,0.111180488,0.048487213,-1.066773207,-5.129551048,-7.508938470
1553767979740051968,0.070810357,0.088806012,0.055117292,-0.683960612,-5.048119103,-7.239205928
1553767979741052928,0.128270450,0.033414117,0.047632598,-0.138175108,-5.268435266,-6.984456120
1553767979742053888,0.139568618,-0.037968731,0.027228338,0.421787810,-5.752195174,-6.829202552
1553767979743055872,0.098066609,-0.108270637,0.000610122,0.748165462,-6.303066728,-6.814404621
1553767979744056576,0.009547345,-0.157272157,-0.022868171,0.729336588,-6.806023064,-6.975039029
1553767979745057792,-0.101370368,-0.171120847,-0.033573997,0.446237313,-7.179612267,-7.284312797
1553767979746058752,-0.203754899,-0.140228027,-0.027231356,0.048127510,-7.280167652,-7.545378136
1553767979747059712,-0.268008599,-0.072058114,-0.002863278,-0.402126923,-7.102924822,-7.608373199
1553767979748060672,-0.269034699,0.016364218,0.031237068,-0.775658237,-6.877785234,-7.585626064
1553767979749061888,-0.208877247,0.096292499,0.062239968,-0.905161371,-6.781993167,-7.585829077
1553767979750062592,-0.110252738,0.144256384,0.080569003,-0.843049888,-6.729299171,-7.465965567
1553767979751063808,0.001140783,0.149608904,0.080783626,-0.656396020,-6.700555436,-7.173661365
1553767979752064768,0.100122852,0.121913038,0.062640062,-0.278237445,-6.820302262,-6.952735204
1553767979753065728,0.158841919,0.066490020,0.028213042,0.099998257,-7.050220609,-6.899823880
1553767979754066688,0.162742787,-0.005956443,-0.014529656,0.229073429,-7.227448020,-6.927954717
1553767979755067904,0.114030860,-0.073053482,-0.051712488,0.108830059,-7.332823239,-7.180050687
1553767979756068608,0.027065151,-0.109254626,-0.077142916,-0.193612955,-7.318446324,-7.613272762
1553767979757069824,-0.069783347,-0.101790429,-0.083504689,-0.586551130,-7.045410979,-7.895731049
1553767979758070784,-0.143431551,-0.054946263,-0.067491163,-1.007705376,-6.628622979,-7.974003768
1553767979759071744,-0.172399419,0.013228713,-0.036683374,-1.323881214,-6.355571276,-8.070237160
1553767979760072704,-0.155397895,0.079277093,-0.003680287,-1.357507629,-6.254956860,-8.084638033
1553767979761073920,-0.103718826,0.125099423,0.021034967,-1.108481627,-6.192665867,-7.711298465
1553767979762074624,-0.030270441,0.137909370,0.032086542,-0.644874051,-6.230899865,-7.068258276
1553767979763075840,0.047143402,0.112362566,0.025976523,-0.060993719,-6.484722303,-6.529127216
1553767979764076800,0.104823663,0.050583536,0.002599988,0.437557475,-6.853565865,-6.168204312
1553767979765077760,0.123689194,-0.031446370,-0.029483904,0.696583472,-7.198457301,-6.061025925
1553767979766078720,0.099546708,-0.109224331,-0.062791491,0.648651848,-7.442731867,-6.377592649
1553767979767079936,0.039366924,-0.153981081,-0.087452032,0.265134904,-7.433056223,-6.912148099
1553767979768080640,-0.033156601,-0.153980408,-0.092818068,-0.314988813,-7.121593013,-7.387743692
1553767979769081856,-0.092625215,-0.111363813,-0.077828081,-0.918847553,-6.714363172,-7.860161790
1553767979770082816,-0.125236284,-0.042111272,-0.044632051,-1.388210287,-6.345510394,-8.311492266
1553767979771083776,-0.122965655,0.033527482,-0.007291088,-1.574640937,-5.957544402,-8.362933531
1553767979772084736,-0.084851080,0.095331068,0.022888065,-1.397562855,-5.607820507,-7.878565951
1553767979773085952,-0.018034780,0.124110119,0.040258451,-0.909945955,-5.540593097,-7.244151568
1553767979774086656,0.054760307,0.106009485,0.039342979,-0.278230619,-5.760827393,-6.641521073
1553767979775087872,0.103954264,0.048490850,0.023443146,0.296543551,-6.177530612,-6.129313526
1553767979776088832,0.110083110,-0.030314978,-0.002287388,0.689686945,-6.771567355,-6.029364796
1553767979777089792,0.063610610,-0.104898536,-0.033458189,0.800463724,-7.317667663,-6.344925423
1553767979778090752,-0.022686546,-0.151767768,-0.059031835,0.579810374,-7.528376413,-6.741177826
1553767979779091712,-0.118620759,-0.159223524,-0.070777620,0.124388246,-7.403777967,-7.184969058
1553767979780092672,-0.191514491,-0.127274800,-0.061381832,-0.427395244,-7.106686611,-7.745063257
1553767979781093888,-0.218123169,-0.062290364,-0.029417428,-0.901610064,-6.680352087,-8.210222878
1553767979782094592,-0.190692140,0.021888834,0.015651784,-1.135672288,-6.220546949,-8.324938273
1553767979783095808,-0.113073391,0.100744554,0.054379494,-1.054170158,-5.937919993,-8.191812935
1553767979784096768,-0.010362442,0.144434197,0.075866652,-0.723798964,-5.875615976,-7.908874950
1553767979785097728,0.086663800,0.139116148,0.079025467,-0.240777852,-5.957010642,-7.378552208
1553767979786098688,0.151332381,0.092238747,0.065051077,0.304640963,-6.263535170,-6.843925085
1553767979787099904,0.165637808,0.024048426,0.039241995,0.664547040,-6.776085939,-6.603660459
1553767979788100608,0.124117831,-0.044125284,0.008356392,0.707781191,-7.226344053,-6.480317974
1553767979789101824,0.039327905,-0.092048512,-0.020238459,0.506408875,-7.461037706,-6.431915474
1553767979790102784,-0.061836934,-0.110154632,-0.038336934,0.089496126,-7.484970414,-6.623068928
1553767979791103744,-0.150615637,-0.099508787,-0.039548082,-0.495210624,-7.245445625,-6.933185148
1553767979792104704,-0.203283990,-0.062234010,-0.020562306,-1.065508334,-6.867011618,-7.272241516
1553767979793105920,-0.205548830,-0.005775874,0.010274111,-1.415036764,-6.555655063,-7.675918603
1553767979794106624,-0.161423536,0.047484762,0.037083319,-1.429555774,-6.330511310,-7.958096390
1553767979795107840,-0.087341627,0.077322219,0.050093443,-1.156625113,-6.138898590,-7.900541415
1553767979796108800,0.001825680,0.072008359,0.050388928,-0.653864846,-6.114934410,-7.622086625
1553767979797109760,0.081830222,0.034727105,0.033385236,-0.045836134,-6.378369188,-7.362104630
1553767979798110720,0.130358030,-0.019606864,0.003365639,0.452317319,-6.751984579,-7.089530048
1553767979799111936,0.137441044,-0.076069847,-0.033005674,0.744449024,-7.044167838,-6.816651244
1553767979800112640,0.103306478,-0.122940705,-0.063920109,0.758667269,-7.207017347,-6.696494360
1553767979801113856,0.042792962,-0.145306890,-0.078754783,0.413655591,-7.178266197,-6.729753433
1553767979802114816,-0.026037351,-0.131451217,-0.069006356,-0.151681790,-6.967494237,-6.868487063
1553767979803115776,-0.084138423,-0.079245284,-0.036853697,-0.712385536,-6.699229188,-7.159729466
1553767979804118016,-0.118884718,-0.004669839,0.003786532,-1.119608057,-6.344753739,-7.432862783
1553767979805118720,-0.124089366,0.063509996,0.041116461,-1.239762020,-5.884883882,-7.426269703
1553767979806119936,-0.098266164,0.101849588,0.068485719,-1.072528839,-5.525604682,-7.251920829
1553767979807120896,-0.050482397,0.099718223,0.083334604,-0.684700661,-5.492058743,-7.217919798
1553767979808121856,-0.005194672,0.062442678,0.083550840,-0.148255207,-5.750710404,-7.256490808
1553767979809122816,0.016322372,0.003857221,0.065523167,0.340448999,-6.148279567,-7.233713989
1553767979810124032,0.008679141,-0.063255751,0.035617527,0.608770879,-6.636857903,-7.320879426
1553767979811124736,-0.024465759,-0.121845724,0.003607286,0.569965026,-7.111044501,-7.505335851
1553767979812125952,-0.071948774,-0.149550187,-0.016862165,0.262892370,-7.431879236,-7.646445294
1553767979813126912,-0.112824866,-0.131444537,-0.018103422,-0.197284510,-7.570739511,-7.740711017
1553767979814127872,-0.128923142,-0.070711639,-0.001716085,-0.690654778,-7.508450232,-7.698064390
1553767979815128832,-0.111133260,0.013454473,0.027367522,-1.025591720,-7.278542949,-7.389351501
1553767979816130048,-0.057396080,0.088029767,0.058463503,-1.063729343,-7.043828505,-6.974173546
1553767979817130752,0.015250247,0.133839631,0.078791149,-0.824407814,-6.933622455,-6.681349115
1553767979818131968,0.083154969,0.140228839,0.082930146,-0.407898171,-6.895263753,-6.503214064
1553767979819132928,0.121848414,0.110393658,0.063437027,0.104462857,-6.871280265,-6.382858338
1553767979820133888,0.123834582,0.048620355,0.024421136,0.521175991,-6.895210947,-6.507725391
1553767979821134848,0.084054884,-0.030237240,-0.025233882,0.621844833,-6.880789041,-6.915190205
1553767979822135808,0.011706422,-0.101610487,-0.069935526,0.367869528,-6.741820993,-7.417576633
1553767979823136768,-0.069815955,-0.136762686,-0.095777932,-0.145086117,-6.511767668,-7.993318276
1553767979824137984,-0.136378660,-0.121847619,-0.096032051,-0.772891833,-6.243422506,-8.493532114
