# timestamp_ns, tx, ty, tz, qx, qy, qz, qw
1553768005569730048,0.554027884,-4.643403931,-0.213791296,0.886839251,-0.286351566,0.097517987,-0.349298105
1553768005571729920,0.554036571,-4.643375525,-0.213805050,0.886840914,-0.286349903,0.097524709,-0.349293368
1553768005573730048,0.554045169,-4.643347313,-0.213818623,0.886842553,-0.286348219,0.097531353,-0.349288732
1553768005575730176,0.554053667,-4.643319289,-0.213832020,0.886844172,-0.286346504,0.097537921,-0.349284195
1553768005577730048,0.554062051,-4.643291449,-0.213845241,0.886845772,-0.286344750,0.097544415,-0.349279756
1553768005579729920,0.554070313,-4.643263786,-0.213858288,0.886847357,-0.286342950,0.097550835,-0.349275414
1553768005581729792,0.554078440,-4.643236295,-0.213871160,0.886848928,-0.286341099,0.097557185,-0.349271168
1553768005583729920,0.554086422,-4.643208972,-0.213883856,0.886850490,-0.286339190,0.097563465,-0.349267014
1553768005585730048,0.554094251,-4.643181812,-0.213896372,0.886852043,-0.286337218,0.097569679,-0.349262951
1553768005587729920,0.554101918,-4.643154809,-0.213908705,0.886853591,-0.286335179,0.097575828,-0.349258973
1553768005589730048,0.554109413,-4.643127960,-0.213920849,0.886855136,-0.286333069,0.097581916,-0.349255079
1553768005591730176,0.554116728,-4.643101258,-0.213932798,0.886856680,-0.286330886,0.097587946,-0.349251264
1553768005593730048,0.554123858,-4.643074700,-0.213944544,0.886858225,-0.286328625,0.097593921,-0.349247524
1553768005595730176,0.554130793,-4.643048282,-0.213956079,0.886859774,-0.286326286,0.097599844,-0.349243854
1553768005597730048,0.554137529,-4.643021998,-0.213967395,0.886861328,-0.286323867,0.097605718,-0.349240249
1553768005599729920,0.554144058,-4.642995845,-0.213978481,0.886862890,-0.286321367,0.097611547,-0.349236704
1553768005601730048,0.554150376,-4.642969818,-0.213989327,0.886864461,-0.286318785,0.097617335,-0.349233213
1553768005603729920,0.554156477,-4.642943914,-0.213999922,0.886866043,-0.286316122,0.097623085,-0.349229771
1553768005605730048,0.554162356,-4.642918128,-0.214010252,0.886867638,-0.286313378,0.097628800,-0.349226372
1553768005607729920,0.554168010,-4.642892457,-0.214020306,0.886869248,-0.286310555,0.097634486,-0.349223009
1553768005609730048,0.554173434,-4.642866895,-0.214030071,0.886870873,-0.286307654,0.097640146,-0.349219677
1553768005611730176,0.554178626,-4.642841441,-0.214039532,0.886872517,-0.286304676,0.097645784,-0.349216370
1553768005613730048,0.554183582,-4.642816090,-0.214048676,0.886874179,-0.286301624,0.097651403,-0.349213079
1553768005615729920,0.554188299,-4.642790838,-0.214057488,0.886875861,-0.286298501,0.097657008,-0.349209800
1553768005617729792,0.554192776,-4.642765682,-0.214065953,0.886877565,-0.286295309,0.097662603,-0.349206525
1553768005619729920,0.554197011,-4.642740619,-0.214074057,0.886879291,-0.286292053,0.097668191,-0.349203247
1553768005621730048,0.554201003,-4.642715644,-0.214081783,0.886881041,-0.286288735,0.097673777,-0.349199960
1553768005623729920,0.554204749,-4.642690756,-0.214089116,0.886882816,-0.286285360,0.097679364,-0.349196657
1553768005625730048,0.554208251,-4.642665949,-0.214096041,0.886884616,-0.286281933,0.097684956,-0.349193331
1553768005627729920,0.554211507,-4.642641222,-0.214102542,0.886886442,-0.286278457,0.097690557,-0.349189975
1553768005629730048,0.554214518,-4.642616571,-0.214108603,0.886888295,-0.286274938,0.097696171,-0.349186583
1553768005631730176,0.554217284,-4.642591993,-0.214114209,0.886890176,-0.286271380,0.097701801,-0.349183148
1553768005633730048,0.554219805,-4.642567484,-0.214119344,0.886892084,-0.286267790,0.097707449,-0.349179664
1553768005635729920,0.554222084,-4.642543043,-0.214123992,0.886894021,-0.286264172,0.097713121,-0.349176124
1553768005637729792,0.554224120,-4.642518666,-0.214128140,0.886895986,-0.286260532,0.097718818,-0.349172521
1553768005639729920,0.554225916,-4.642494349,-0.214131770,0.886897980,-0.286256877,0.097724544,-0.349168851
1553768005641730048,0.554227475,-4.642470091,-0.214134871,0.886900003,-0.286253211,0.097730301,-0.349165107
1553768005643729920,0.554228797,-4.642445889,-0.214137426,0.886902054,-0.286249542,0.097736091,-0.349161283
1553768005645730048,0.554229886,-4.642421739,-0.214139422,0.886904135,-0.286245875,0.097741918,-0.349157375
1553768005647730176,0.554230744,-4.642397639,-0.214140846,0.886906243,-0.286242217,0.097747783,-0.349153376
1553768005649730048,0.554231375,-4.642373586,-0.214141686,0.886908380,-0.286238574,0.097753689,-0.349149282
1553768005651730176,0.554231782,-4.642349578,-0.214141929,0.886910544,-0.286234952,0.097759636,-0.349145089
1553768005653729792,0.554231968,-4.642325613,-0.214141563,0.886912735,-0.286231359,0.097765626,-0.349140792
1553768005655729920,0.554231938,-4.642301686,-0.214140579,0.886914952,-0.286227800,0.097771660,-0.349136387
1553768005657730048,0.554231695,-4.642277797,-0.214138966,0.886917195,-0.286224282,0.097777739,-0.349131871
1553768005659729920,0.554231244,-4.642253942,-0.214136714,0.886919463,-0.286220811,0.097783863,-0.349127241
1553768005661730048,0.554230588,-4.642230119,-0.214133817,0.886921754,-0.286217394,0.097790033,-0.349122493
1553768005663729920,0.554229734,-4.642206326,-0.214130265,0.886924068,-0.286214037,0.097796248,-0.349117626
1553768005665730048,0.554228685,-4.642182560,-0.214126053,0.886926403,-0.286210747,0.097802507,-0.349112638
1553768005667730176,0.554227448,-4.642158818,-0.214121176,0.886928757,-0.286207529,0.097808810,-0.349107528
1553768005669730048,0.554226026,-4.642135099,-0.214115630,0.886931131,-0.286204390,0.097815156,-0.349102294
1553768005671729920,0.554224426,-4.642111399,-0.214109410,0.886933521,-0.286201335,0.097821542,-0.349096937
1553768005673729792,0.554222653,-4.642087718,-0.214102516,0.886935926,-0.286198371,0.097827967,-0.349091456
1553768005675729920,0.554220713,-4.642064051,-0.214094947,0.886938344,-0.286195503,0.097834428,-0.349085853
1553768005677730048,0.554218612,-4.642040397,-0.214086702,0.886940774,-0.286192735,0.097840921,-0.349080129
1553768005679729920,0.554216355,-4.642016753,-0.214077786,0.886943212,-0.286190075,0.097847444,-0.349074285
1553768005681730048,0.554213950,-4.641993118,-0.214068200,0.886945658,-0.286187526,0.097853993,-0.349068325
1553768005683729920,0.554211402,-4.641969489,-0.214057949,0.886948108,-0.286185093,0.097860563,-0.349062252
1553768005685730048,0.554208718,-4.641945863,-0.214047039,0.886950561,-0.286182781,0.097867149,-0.349056069
1553768005687730176,0.554205904,-4.641922238,-0.214035478,0.886953013,-0.286180594,0.097873747,-0.349049781
1553768005689730048,0.554202966,-4.641898612,-0.214023272,0.886955463,-0.286178537,0.097880351,-0.349043392
1553768005691729920,0.554199913,-4.641874983,-0.214010433,0.886957906,-0.286176613,0.097886956,-0.349036907
1553768005693730048,0.554196750,-4.641851349,-0.213996968,0.886960342,-0.286174825,0.097893555,-0.349030333
1553768005695729920,0.554193484,-4.641827706,-0.213982891,0.886962766,-0.286173179,0.097900142,-0.349023674
1553768005697730048,0.554190122,-4.641804054,-0.213968213,0.886965177,-0.286171676,0.097906711,-0.349016938
1553768005699729920,0.554186671,-4.641780390,-0.213952947,0.886967571,-0.286170320,0.097913255,-0.349010130
1553768005701730048,0.554183138,-4.641756712,-0.213937106,0.886969945,-0.286169113,0.097919768,-0.349003259
1553768005703730176,0.554179530,-4.641733018,-0.213920706,0.886972296,-0.286168059,0.097926240,-0.348996331
1553768005705730048,0.554175854,-4.641709306,-0.213903763,0.886974622,-0.286167160,0.097932667,-0.348989354
1553768005707730176,0.554172117,-4.641685574,-0.213886291,0.886976919,-0.286166418,0.097939040,-0.348982336
1553768005709729792,0.554168327,-4.641661821,-0.213868308,0.886979184,-0.286165835,0.097945352,-0.348975285
1553768005711729920,0.554164490,-4.641638043,-0.213849832,0.886981415,-0.286165413,0.097951595,-0.348968209
1553768005713730048,0.554160613,-4.641614240,-0.213830879,0.886983608,-0.286165154,0.097957761,-0.348961116
1553768005715729920,0.554156704,-4.641590410,-0.213811469,0.886985761,-0.286165058,0.097963843,-0.348954015
1553768005717730048,0.554152769,-4.641566551,-0.213791620,0.886987871,-0.286165127,0.097969834,-0.348946915
1553768005719729920,0.554148815,-4.641542661,-0.213771352,0.886989934,-0.286165362,0.097975724,-0.348939824
1553768005721730048,0.554144850,-4.641518739,-0.213750684,0.886991948,-0.286165764,0.097981508,-0.348932750
1553768005723730176,0.554140880,-4.641494784,-0.213729636,0.886993910,-0.286166333,0.097987177,-0.348925704
1553768005725730048,0.554136911,-4.641470794,-0.213708228,0.886995817,-0.286167069,0.097992724,-0.348918693
1553768005727729920,0.554132952,-4.641446768,-0.213686481,0.886997668,-0.286167973,0.097998141,-0.348911727
1553768005729729792,0.554129007,-4.641422705,-0.213664415,0.886999459,-0.286169043,0.098003420,-0.348904813
1553768005731729920,0.554125085,-4.641398602,-0.213642052,0.887001187,-0.286170281,0.098008556,-0.348897961
1553768005733730048,0.554121191,-4.641374461,-0.213619411,0.887002851,-0.286171685,0.098013541,-0.348891179
1553768005735729920,0.554117331,-4.641350278,-0.213596514,0.887004448,-0.286173255,0.098018367,-0.348884476
1553768005737730048,0.554113513,-4.641326054,-0.213573381,0.887005976,-0.286174989,0.098023030,-0.348877859
1553768005739729920,0.554109741,-4.641301788,-0.213550033,0.887007432,-0.286176886,0.098027521,-0.348871337
1553768005741730048,0.554106022,-4.641277479,-0.213526490,0.887008816,-0.286178945,0.098031836,-0.348864917
1553768005743730176,0.554102362,-4.641253126,-0.213502774,0.887010125,-0.286181164,0.098035968,-0.348858608
1553768005745730048,0.554098767,-4.641228729,-0.213478904,0.887011358,-0.286183541,0.098039912,-0.348852415
1553768005747729920,0.554095241,-4.641204288,-0.213454900,0.887012513,-0.286186074,0.098043662,-0.348846347
1553768005749730048,0.554091790,-4.641179801,-0.213430781,0.887013588,-0.286188760,0.098047215,-0.348840409
1553768005751729920,0.554088420,-4.641155270,-0.213406568,0.887014584,-0.286191597,0.098050566,-0.348834609
1553768005753730048,0.554085136,-4.641130693,-0.213382279,0.887015498,-0.286194583,0.098053710,-0.348828952
1553768005755729920,0.554081941,-4.641106072,-0.213357932,0.887016329,-0.286197713,0.098056644,-0.348823443
1553768005757730048,0.554078841,-4.641081405,-0.213333545,0.887017079,-0.286200986,0.098059366,-0.348818089
1553768005759730176,0.554075840,-4.641056694,-0.213309135,0.887017745,-0.286204396,0.098061872,-0.348812892
1553768005761730048,0.554072943,-4.641031939,-0.213284720,0.887018327,-0.286207941,0.098064160,-0.348807858
1553768005763730176,0.554070152,-4.641007140,-0.213260315,0.887018827,-0.286211617,0.098066229,-0.348802990
1553768005765729792,0.554067472,-4.640982299,-0.213235936,0.887019243,-0.286215419,0.098068078,-0.348798291
1553768005767729920,0.554064906,-4.640957414,-0.213211597,0.887019577,-0.286219344,0.098069705,-0.348793764
1553768005769730048,0.554062457,-4.640932489,-0.213187313,0.887019829,-0.286223385,0.098071112,-0.348789411
1553768005771729920,0.554060128,-4.640907524,-0.213163096,0.887020000,-0.286227540,0.098072299,-0.348785233
1553768005773730048,0.554057922,-4.640882519,-0.213138958,0.887020092,-0.286231801,0.098073267,-0.348781230
1553768005775729920,0.554055840,-4.640857477,-0.213114911,0.887020106,-0.286236165,0.098074019,-0.348777402
1553768005777730048,0.554053886,-4.640832399,-0.213090964,0.887020043,-0.286240626,0.098074556,-0.348773750
1553768005779730176,0.554052060,-4.640807286,-0.213067128,0.887019906,-0.286245177,0.098074883,-0.348770271
1553768005781730048,0.554050364,-4.640782141,-0.213043410,0.887019697,-0.286249814,0.098075003,-0.348766963
1553768005783729920,0.554048800,-4.640756964,-0.213019818,0.887019419,-0.286254529,0.098074922,-0.348763824
1553768005785729792,0.554047367,-4.640731760,-0.212996358,0.887019074,-0.286259316,0.098074644,-0.348760849
1553768005787729920,0.554046067,-4.640706528,-0.212973034,0.887018666,-0.286264169,0.098074175,-0.348758036
1553768005789730048,0.554044900,-4.640681273,-0.212949853,0.887018198,-0.286269081,0.098073522,-0.348755379
1553768005791729920,0.554043865,-4.640655996,-0.212926817,0.887017673,-0.286274045,0.098072691,-0.348752873
1553768005793730048,0.554042963,-4.640630699,-0.212903929,0.887017094,-0.286279055,0.098071691,-0.348750513
1553768005795730176,0.554042193,-4.640605386,-0.212881191,0.887016467,-0.286284102,0.098070529,-0.348748292
1553768005797730048,0.554041555,-4.640580059,-0.212858605,0.887015794,-0.286289181,0.098069214,-0.348746204
1553768005799730176,0.554041047,-4.640554722,-0.212836171,0.887015081,-0.286294283,0.098067755,-0.348744241
1553768005801729792,0.554040668,-4.640529376,-0.212813888,0.887014330,-0.286299402,0.098066159,-0.348742395
1553768005803729920,0.554040418,-4.640504025,-0.212791756,0.887013548,-0.286304529,0.098064438,-0.348740660
1553768005805730048,0.554040293,-4.640478673,-0.212769773,0.887012738,-0.286309658,0.098062601,-0.348739027
1553768005807729920,0.554040293,-4.640453322,-0.212747938,0.887011904,-0.286314781,0.098060658,-0.348737487
1553768005809730048,0.554040415,-4.640427975,-0.212726246,0.887011053,-0.286319891,0.098058620,-0.348736031
1553768005811729920,0.554040658,-4.640402636,-0.212704696,0.887010188,-0.286324979,0.098056497,-0.348734650
1553768005813730048,0.554041019,-4.640377308,-0.212683283,0.887009314,-0.286330039,0.098054300,-0.348733336
1553768005815730176,0.554041494,-4.640351995,-0.212662002,0.887008437,-0.286335062,0.098052040,-0.348732077
1553768005817730048,0.554042083,-4.640326700,-0.212640849,0.887007562,-0.286340042,0.098049728,-0.348730865
1553768005819729920,0.554042781,-4.640301426,-0.212619818,0.887006693,-0.286344972,0.098047375,-0.348729690
1553768005821729792,0.554043585,-4.640276177,-0.212598904,0.887005835,-0.286349843,0.098044994,-0.348728541
1553768005823729920,0.554044493,-4.640250957,-0.212578100,0.887004994,-0.286354649,0.098042594,-0.348727409
1553768005825730048,0.554045501,-4.640225770,-0.212557400,0.887004174,-0.286359382,0.098040188,-0.348726283
1553768005827729920,0.554046606,-4.640200618,-0.212536797,0.887003381,-0.286364036,0.098037787,-0.348725154
1553768005829730048,0.554047804,-4.640175505,-0.212516283,0.887002620,-0.286368604,0.098035402,-0.348724010
1553768005831729920,0.554049091,-4.640150435,-0.212495852,0.887001895,-0.286373078,0.098033046,-0.348722843
1553768005833730048,0.554050463,-4.640125412,-0.212475496,0.887001211,-0.286377453,0.098030728,-0.348721641
1553768005835730176,0.554051917,-4.640100440,-0.212455206,0.887000573,-0.286381721,0.098028460,-0.348720395
1553768005837730048,0.554053448,-4.640075521,-0.212434975,0.886999987,-0.286385877,0.098026252,-0.348719095
1553768005839729920,0.554055053,-4.640050659,-0.212414793,0.886999455,-0.286389915,0.098024117,-0.348717731
1553768005841730048,0.554056727,-4.640025859,-0.212394654,0.886998984,-0.286393828,0.098022064,-0.348716293
1553768005843729920,0.554058466,-4.640001123,-0.212374547,0.886998576,-0.286397612,0.098020103,-0.348714773
1553768005845730048,0.554060265,-4.639976455,-0.212354465,0.886998238,-0.286401260,0.098018245,-0.348713160
1553768005847729920,0.554062120,-4.639951858,-0.212334398,0.886997971,-0.286404768,0.098016499,-0.348711447
1553768005849730048,0.554064026,-4.639927337,-0.212314338,0.886997782,-0.286408131,0.098014875,-0.348709624
1553768005851730176,0.554065980,-4.639902894,-0.212294277,0.886997672,-0.286411344,0.098013381,-0.348707684
1553768005853730048,0.554067976,-4.639878532,-0.212274205,0.886997646,-0.286414403,0.098012027,-0.348705618
1553768005855730176,0.554070010,-4.639854256,-0.212254114,0.886997707,-0.286417304,0.098010820,-0.348703419
1553768005857729792,0.554072077,-4.639830067,-0.212233995,0.886997859,-0.286420043,0.098009768,-0.348701079
1553768005859729920,0.554074172,-4.639805970,-0.212213840,0.886998103,-0.286422618,0.098008878,-0.348698592
1553768005861730048,0.554076292,-4.639781967,-0.212193641,0.886998444,-0.286425024,0.098008158,-0.348695952
1553768005863729920,0.554078430,-4.639758062,-0.212173390,0.886998882,-0.286427261,0.098007614,-0.348693153
1553768005865730048,0.554080583,-4.639734257,-0.212153078,0.886999421,-0.286429324,0.098007250,-0.348690190
1553768005867729920,0.554082746,-4.639710554,-0.212132698,0.887000062,-0.286431213,0.098007073,-0.348687057
1553768005869730048,0.554084914,-4.639686958,-0.212112242,0.887000806,-0.286432927,0.098007086,-0.348683752
1553768005871730176,0.554087082,-4.639663469,-0.212091704,0.887001656,-0.286434463,0.098007293,-0.348680270
1553768005873730048,0.554089247,-4.639640092,-0.212071077,0.887002612,-0.286435823,0.098007698,-0.348676609
1553768005875729920,0.554091402,-4.639616827,-0.212050354,0.887003674,-0.286437005,0.098008303,-0.348672766
1553768005877729792,0.554093545,-4.639593678,-0.212029529,0.887004843,-0.286438010,0.098009108,-0.348668740
1553768005879729920,0.554095669,-4.639570647,-0.212008596,0.887006119,-0.286438839,0.098010116,-0.348664530
1553768005881730048,0.554097772,-4.639547735,-0.211987551,0.887007501,-0.286439493,0.098011326,-0.348660136
1553768005883729920,0.554099848,-4.639524945,-0.211966388,0.887008988,-0.286439974,0.098012738,-0.348655559
1553768005885730048,0.554101894,-4.639502278,-0.211945103,0.887010581,-0.286440285,0.098014350,-0.348650799
1553768005887729920,0.554103904,-4.639479735,-0.211923692,0.887012276,-0.286440427,0.098016160,-0.348645860
1553768005889730048,0.554105875,-4.639457319,-0.211902150,0.887014073,-0.286440405,0.098018166,-0.348640743
